date,DAT,treatment,tunnel,plant ID,crown no.,leaf no.,inflorescence no.,fruit no.,plant_FW (g),shoots_DW (g),leaf_DW (g),leaf_area (cm2),DW area-1
27/03/2025,3,shaded,S1,1,3,3.7,,,,,,,
27/03/2025,3,shaded,S1,2,1,5,,,,,,,
27/03/2025,3,shaded,S1,3,3,5.3,,,,,,,
27/03/2025,3,shaded,S1,4,3,3,,,,,,,
27/03/2025,3,shaded,S1,5,2,5,,,,,,,
27/03/2025,3,shaded,S2,1,4,2,,,,,,,
27/03/2025,3,shaded,S2,2,2,2.5,,,,,,,
27/03/2025,3,shaded,S2,3,3,4.7,,,,,,,
27/03/2025,3,shaded,S2,4,3,4,,,,,,,
27/03/2025,3,shaded,S2,5,1,9,,,,,,,
27/03/2025,3,shaded,S3,1,2,7.5,,,,,,,
27/03/2025,3,shaded,S3,2,2,5,,,,,,,
27/03/2025,3,shaded,S3,3,3,5.3,,,,,,,
27/03/2025,3,shaded,S3,4,3,3.7,,,,,,,
27/03/2025,3,shaded,S3,5,3,4,,,,,,,
27/03/2025,3,control,C1,1,3,6,,,,,,,
27/03/2025,3,control,C1,2,4,3.5,,,,,,,
27/03/2025,3,control,C1,3,4,5,,,,,,,
27/03/2025,3,control,C1,4,3,4,,,,,,,
27/03/2025,3,control,C1,5,3,3.7,,,,,,,
27/03/2025,3,control,C2,1,3,5,,,,,,,
27/03/2025,3,control,C2,2,3,3.3,,,,,,,
27/03/2025,3,control,C2,3,4,3.3,,,,,,,
27/03/2025,3,control,C2,4,7,2.9,,,,,,,
27/03/2025,3,control,C2,5,4,2.8,,,,,,,
27/03/2025,3,control,C3,1,3,3.7,,,,,,,
27/03/2025,3,control,C3,2,4,4,,,,,,,
27/03/2025,3,control,C3,3,6,2.2,,,,,,,
27/03/2025,3,control,C3,4,3,4.3,,,,,,,
27/03/2025,3,control,C3,5,3,3,,,,,,,
10/04/2025,17,shaded,S1,1,3,4.7,,,,,,,
10/04/2025,17,shaded,S1,2,1,8,,,,,,,
10/04/2025,17,shaded,S1,3,3,9.7,,,,,,,
10/04/2025,17,shaded,S1,4,3,4,,,,,,,
10/04/2025,17,shaded,S1,5,2,5,,,,,,,
10/04/2025,17,shaded,S2,1,4,3,,,,,,,
10/04/2025,17,shaded,S2,2,2,3.5,,,,,,,
10/04/2025,17,shaded,S2,3,3,7,,,,,,,
10/04/2025,17,shaded,S2,4,3,5.3,,,,,,,
10/04/2025,17,shaded,S2,5,1,12,,,,,,,
10/04/2025,17,shaded,S3,1,2,8,,,,,,,
10/04/2025,17,shaded,S3,2,2,7,,,,,,,
10/04/2025,17,shaded,S3,3,3,7.3,,,,,,,
10/04/2025,17,shaded,S3,4,3,5.7,,,,,,,
10/04/2025,17,shaded,S3,5,3,5.3,,,,,,,
10/04/2025,17,control,C1,1,3,8,,,,,,,
10/04/2025,17,control,C1,2,4,5.5,,,,,,,
10/04/2025,17,control,C1,3,4,5.8,,,,,,,
10/04/2025,17,control,C1,4,3,6,,,,,,,
10/04/2025,17,control,C1,5,3,5.3,,,,,,,
10/04/2025,17,control,C2,1,3,7.3,,,,,,,
10/04/2025,17,control,C2,2,3,6.3,,,,,,,
10/04/2025,17,control,C2,3,4,5.3,,,,,,,
10/04/2025,17,control,C2,4,7,4,,,,,,,
10/04/2025,17,control,C2,5,4,4.5,,,,,,,
10/04/2025,17,control,C3,1,3,5.3,,,,,,,
10/04/2025,17,control,C3,2,4,5,,,,,,,
10/04/2025,17,control,C3,3,6,3.7,,,,,,,
10/04/2025,17,control,C3,4,3,6.7,,,,,,,
10/04/2025,17,control,C3,5,3,4,,,,,,,
23/04/2025,30,shaded,S1,1,3,7,1,0,,,,,
23/04/2025,30,shaded,S1,2,1,14,2,0,,,,,
23/04/2025,30,shaded,S1,3,3,13.3,3.3,0,,,,,
23/04/2025,30,shaded,S1,4,3,7.7,1.3,0,,,,,
23/04/2025,30,shaded,S1,5,2,9.5,1.5,0,,,,,
23/04/2025,30,shaded,S2,1,4,5.3,1.3,0,,,,,
23/04/2025,30,shaded,S2,2,2,7,1,0,,,,,
23/04/2025,30,shaded,S2,3,3,8.7,1.3,0,,,,,
23/04/2025,30,shaded,S2,4,3,9.3,2.3,0,,,,,
23/04/2025,30,shaded,S2,5,1,17,2,0,,,,,
23/04/2025,30,shaded,S3,1,2,12,4.5,0,,,,,
23/04/2025,30,shaded,S3,2,2,8.5,1.5,0,,,,,
23/04/2025,30,shaded,S3,3,3,9.3,1.7,0,,,,,
23/04/2025,30,shaded,S3,4,3,7.3,1.3,0,,,,,
23/04/2025,30,shaded,S3,5,3,8,1,0,,,,,
23/04/2025,30,control,C1,1,3,9.7,2.7,0,,,,,
23/04/2025,30,control,C1,2,4,7,1.3,0,,,,,
23/04/2025,30,control,C1,3,4,8,2,0,,,,,
23/04/2025,30,control,C1,4,3,7.3,1.7,0,,,,,
23/04/2025,30,control,C1,5,3,7.7,1,0,,,,,
23/04/2025,30,control,C2,1,3,11.3,2.3,0,,,,,
23/04/2025,30,control,C2,2,3,8.7,1.7,0,,,,,
23/04/2025,30,control,C2,3,4,6.3,1.3,0,,,,,
23/04/2025,30,control,C2,4,7,4.6,1,0,,,,,
23/04/2025,30,control,C2,5,4,6.8,1.5,0,,,,,
23/04/2025,30,control,C3,1,3,7.3,1.7,0,,,,,
23/04/2025,30,control,C3,2,4,5.3,1.8,0,,,,,
23/04/2025,30,control,C3,3,6,4,1.3,0,,,,,
23/04/2025,30,control,C3,4,3,7.7,1.3,0,,,,,
23/04/2025,30,control,C3,5,3,7,1,0,,,,,
30/04/2025,37,shaded,S1,1,3,,,,,,,,
30/04/2025,37,shaded,S1,2,1,,,,,,,,
30/04/2025,37,shaded,S1,3,3,,,,,,,,
30/04/2025,37,shaded,S1,4,3,,,,,,,,
30/04/2025,37,shaded,S1,5,2,,,,,,,,
30/04/2025,37,shaded,S2,1,4,,,,,,,,
30/04/2025,37,shaded,S2,2,2,,,,,,,,
30/04/2025,37,shaded,S2,3,3,,,,,,,,
30/04/2025,37,shaded,S2,4,3,,,,,,,,
30/04/2025,37,shaded,S2,5,1,,,,,,,,
30/04/2025,37,shaded,S3,1,2,,,,,,,,
30/04/2025,37,shaded,S3,2,2,,,,,,,,
30/04/2025,37,shaded,S3,3,3,,,,,,,,
30/04/2025,37,shaded,S3,4,3,,,,,,,,
30/04/2025,37,shaded,S3,5,3,,,,,,,,
30/04/2025,37,control,C1,1,3,,,,,,,,
30/04/2025,37,control,C1,2,4,,,,,,,,
30/04/2025,37,control,C1,3,4,,,,,,,,
30/04/2025,37,control,C1,4,3,,,,,,,,
30/04/2025,37,control,C1,5,3,,,,,,,,
30/04/2025,37,control,C2,1,3,,,,,,,,
30/04/2025,37,control,C2,2,3,,,,,,,,
30/04/2025,37,control,C2,3,4,,,,,,,,
30/04/2025,37,control,C2,4,7,,,,,,,,
30/04/2025,37,control,C2,5,4,,,,,,,,
30/04/2025,37,control,C3,1,3,,,,,,,,
30/04/2025,37,control,C3,2,4,,,,,,,,
30/04/2025,37,control,C3,3,6,,,,,,,,
30/04/2025,37,control,C3,4,3,,,,,,,,
30/04/2025,37,control,C3,5,3,,,,,,,,
08/05/2025,45,shaded,S1,1,3,6.7,2.7,6.3,,,,,
08/05/2025,45,shaded,S1,2,1,16,3,13,,,,,
08/05/2025,45,shaded,S1,3,3,18.7,4,12,,,,,
08/05/2025,45,shaded,S1,4,3,9.3,2,7.3,,,,,
08/05/2025,45,shaded,S1,5,2,9.5,2,10,,,,,
08/05/2025,45,shaded,S2,1,4,5.5,1.5,4.3,,,,,
08/05/2025,45,shaded,S2,2,2,7.5,1.5,6,,,,,
08/05/2025,45,shaded,S2,3,3,8,3.3,7,,,,,
08/05/2025,45,shaded,S2,4,3,12,2.7,11.3,,,,,
08/05/2025,45,shaded,S2,5,1,20,7,15,,,,,
08/05/2025,45,shaded,S3,1,2,15,4,9,,,,,
08/05/2025,45,shaded,S3,2,2,10,3.5,9.5,,,,,
08/05/2025,45,shaded,S3,3,3,12.3,4.3,12,,,,,
08/05/2025,45,shaded,S3,4,3,6.3,3,8,,,,,
08/05/2025,45,shaded,S3,5,3,9.7,3,8.7,,,,,
08/05/2025,45,control,C1,1,3,13.3,3,11.3,,,,,
08/05/2025,45,control,C1,2,4,9,2.5,9,,,,,
08/05/2025,45,control,C1,3,4,9.8,2.3,8.5,,,,,
08/05/2025,45,control,C1,4,3,10,1.7,10,,,,,
08/05/2025,45,control,C1,5,3,7.7,2,7.7,,,,,
08/05/2025,45,control,C2,1,3,11.7,4,12.3,,,,,
08/05/2025,45,control,C2,2,3,10.3,1,3.7,,,,,
08/05/2025,45,control,C2,3,4,10.8,2,8.3,,,,,
08/05/2025,45,control,C2,4,7,3.9,1.3,6.6,,,,,
08/05/2025,45,control,C2,5,4,7.8,2.8,8.3,,,,,
08/05/2025,45,control,C3,1,3,6.3,1.3,9.3,,,,,
08/05/2025,45,control,C3,2,4,8.3,1.5,7.8,,,,,
08/05/2025,45,control,C3,3,6,4.3,2,7.8,,,,,
08/05/2025,45,control,C3,4,3,8.7,2.7,7.7,,,,,
08/05/2025,45,control,C3,5,3,5.7,3,7.7,,,,,
20/05/2025,57,shaded,S1,1,3,7,2.7,10,,,,,
20/05/2025,57,shaded,S1,2,1,17,3,17,,,,,
20/05/2025,57,shaded,S1,3,3,20.3,6,24.7,,,,,
20/05/2025,57,shaded,S1,4,3,11.3,2.3,10.3,,,,,
20/05/2025,57,shaded,S1,5,2,11,2.5,12,,,,,
20/05/2025,57,shaded,S2,1,4,5.8,1.3,7.8,,,,,
20/05/2025,57,shaded,S2,2,2,8,1,6,,,,,
20/05/2025,57,shaded,S2,3,3,8.7,2.7,9.7,,,,,
20/05/2025,57,shaded,S2,4,3,15.7,3,15.7,,,,,
20/05/2025,57,shaded,S2,5,1,20,7,29,,,,,
20/05/2025,57,shaded,S3,1,2,15.5,4,18.5,,,,,
20/05/2025,57,shaded,S3,2,2,9,4,16.5,,,,,
20/05/2025,57,shaded,S3,3,3,13.7,4.3,17,,,,,
20/05/2025,57,shaded,S3,4,3,7.7,3,12.7,,,,,
20/05/2025,57,shaded,S3,5,3,10.3,2.3,11.3,,,,,
20/05/2025,57,control,C1,1,3,13.7,3,16,,,,,
20/05/2025,57,control,C1,2,4,10.5,2,10.3,,,,,
20/05/2025,57,control,C1,3,4,11,2.5,12.3,,,,,
20/05/2025,57,control,C1,4,3,9.3,1.3,8.7,,,,,
20/05/2025,57,control,C1,5,3,10.3,2,12.7,,,,,
20/05/2025,57,control,C2,1,3,15,4,20,,,,,
20/05/2025,57,control,C2,2,3,10.7,1.7,6.7,,,,,
20/05/2025,57,control,C2,3,4,10.3,2.3,8.5,,,,,
20/05/2025,57,control,C2,4,7,6.6,1.4,7.6,,,,,
20/05/2025,57,control,C2,5,4,8.5,3,11.8,,,,,
20/05/2025,57,control,C3,1,3,8,1.3,9.3,,,,,
20/05/2025,57,control,C3,2,4,9.5,1.5,8.3,,,,,
20/05/2025,57,control,C3,3,6,6.2,1.3,8.7,,,,,
20/05/2025,57,control,C3,4,3,9.7,3,13,,,,,
20/05/2025,57,control,C3,5,3,8,3,12.7,,,,,
04/06/2025,72,shaded,S1,1,3,,2.3,11,,,,,
04/06/2025,72,shaded,S1,2,1,,3,12,,,,,
04/06/2025,72,shaded,S1,3,3,,6.3,22.3,,,,,
04/06/2025,72,shaded,S1,4,3,,2,7,,,,,
04/06/2025,72,shaded,S1,5,2,,2.5,10,,,,,
04/06/2025,72,shaded,S2,1,4,,1.5,6,,,,,
04/06/2025,72,shaded,S2,2,2,,1.5,3.5,,,,,
04/06/2025,72,shaded,S2,3,3,,2.7,8,,,,,
04/06/2025,72,shaded,S2,4,3,,2.7,13.3,,,,,
04/06/2025,72,shaded,S2,5,1,,7,24,,,,,
04/06/2025,72,shaded,S3,1,2,,4,14,,,,,
04/06/2025,72,shaded,S3,2,2,,3.5,12,,,,,
04/06/2025,72,shaded,S3,3,3,,4.7,15.7,,,,,
04/06/2025,72,shaded,S3,4,3,,3,11.3,,,,,
04/06/2025,72,shaded,S3,5,3,,2.7,9,,,,,
04/06/2025,72,control,C1,1,3,,3,10,,,,,
04/06/2025,72,control,C1,2,4,,2,5.3,,,,,
04/06/2025,72,control,C1,3,4,,2.5,6.5,,,,,
04/06/2025,72,control,C1,4,3,,1,4,,,,,
04/06/2025,72,control,C1,5,3,,2,7,,,,,
04/06/2025,72,control,C2,1,3,,4.3,17.3,,,,,
04/06/2025,72,control,C2,2,3,,0,0,,,,,
04/06/2025,72,control,C2,3,4,,1.5,7.3,,,,,
04/06/2025,72,control,C2,4,7,,1.6,4.6,,,,,
04/06/2025,72,control,C2,5,4,,3,9.8,,,,,
04/06/2025,72,control,C3,1,3,,1,4.3,,,,,
04/06/2025,72,control,C3,2,4,,2.3,6.3,,,,,
04/06/2025,72,control,C3,3,6,,2,6.8,,,,,
04/06/2025,72,control,C3,4,3,,3,6.7,,,,,
04/06/2025,72,control,C3,5,3,,3.3,10.3,,,,,
17/06/2025,85,shaded,S1,1,3,,2.3,3.7,64.77,5.87,4.6,1133.48,0.00406
17/06/2025,85,shaded,S1,2,1,,3,2,174.4,17.1,13.6,,
17/06/2025,85,shaded,S1,3,3,,6.3,3.3,121.1,13.2,9.13,2180.46,0.00419
17/06/2025,85,shaded,S1,4,3,,1.7,0.7,84.73,9.67,6.77,1427.34,0.00474
17/06/2025,85,shaded,S1,5,2,,2,3,104.9,11.75,8.5,1720.49,0.00494
17/06/2025,85,shaded,S2,1,4,,1.8,2.5,36.9,3.78,2.48,595.44,0.00416
17/06/2025,85,shaded,S2,2,2,,1.5,0,131.75,13.95,10.55,2045.78,0.00516
17/06/2025,85,shaded,S2,3,3,,2.7,1.7,55.73,5.6,4.37,972.96,0.00449
17/06/2025,85,shaded,S2,4,3,,3,1.7,106.33,11.37,8.7,1904.65,0.00457
17/06/2025,85,shaded,S2,5,1,,7,3,186.6,18.6,14.7,3270.87,0.00449
17/06/2025,85,shaded,S3,1,2,,4,3.5,132.1,15.45,10.25,2167.55,0.00473
17/06/2025,85,shaded,S3,2,2,,3.5,3,92.75,8.8,6.6,1492.2,0.00442
17/06/2025,85,shaded,S3,3,3,,4,3.7,82.8,8.43,6.6,1439.67,0.00458
17/06/2025,85,shaded,S3,4,3,,3,2.7,52.3,5.43,4.4,983.3,0.00447
17/06/2025,85,shaded,S3,5,3,,2.3,0.7,75.83,8.33,6.37,1319.75,0.00482
17/06/2025,85,control,C1,1,3,,3.3,0.7,81.77,9.03,6.83,1435.31,0.00476
17/06/2025,85,control,C1,2,4,,2.3,2.5,86.13,9.55,7.1,1423.52,0.00499
17/06/2025,85,control,C1,3,4,,2.5,1,88.15,9.68,6.75,1404.57,0.00481
17/06/2025,85,control,C1,4,3,,1.7,0.7,76.63,7.53,5.77,1452.92,0.00397
17/06/2025,85,control,C1,5,3,,2.3,2,121.5,14.13,9.27,1759.58,0.00527
17/06/2025,85,control,C2,1,3,,4.3,4,132.3,14.07,10,2226.32,0.00449
17/06/2025,85,control,C2,2,3,,2,0.3,116,15.27,10.5,1868.27,0.00562
17/06/2025,85,control,C2,3,4,,2.3,3.3,98.08,11,7.5,,
17/06/2025,85,control,C2,4,7,,1.4,0.3,61.69,7.34,5.1,,
17/06/2025,85,control,C2,5,4,,3,2.5,62.35,6.23,5.03,,
17/06/2025,85,control,C3,1,3,,1.3,0.3,98.27,11.6,7.5,1464.56,0.00512
17/06/2025,85,control,C3,2,4,,2.5,1,65.25,7.28,5.1,1088.97,0.00468
17/06/2025,85,control,C3,3,6,,2.2,1.3,65.57,8.7,4.87,903.43,0.00539
17/06/2025,85,control,C3,4,3,,2.7,1,80.57,8.7,7.2,,
17/06/2025,85,control,C3,5,3,,3,1.7,70.23,7.97,6,1156.87,0.00519
