date,DAH,treatment,tunnel ,firmness (kg),ln_firmness (kg),log10_firmness (kg),sqrt_firmness (kg)
21/05/2025,0,control,,0.551,-0.6,-0.26,0.74
21/05/2025,0,control,,0.528,-0.64,-0.28,0.73
21/05/2025,0,control,,0.506,-0.68,-0.3,0.71
21/05/2025,0,control,,0.448,-0.8,-0.35,0.67
21/05/2025,0,control,,0.862,-0.15,-0.06,0.93
21/05/2025,0,control,,0.557,-0.59,-0.25,0.75
21/05/2025,0,control,,0.6,-0.51,-0.22,0.77
21/05/2025,0,control,,0.486,-0.72,-0.31,0.7
21/05/2025,0,control,,0.7,-0.36,-0.15,0.84
21/05/2025,0,control,,0.454,-0.79,-0.34,0.67
21/05/2025,0,control,,0.517,-0.66,-0.29,0.72
21/05/2025,0,control,,0.584,-0.54,-0.23,0.76
21/05/2025,0,control,,0.536,-0.62,-0.27,0.73
21/05/2025,0,control,,0.596,-0.52,-0.22,0.77
21/05/2025,0,control,,0.454,-0.79,-0.34,0.67
21/05/2025,0,control,,0.508,-0.68,-0.29,0.71
21/05/2025,0,control,,0.496,-0.7,-0.3,0.7
21/05/2025,0,control,,0.586,-0.53,-0.23,0.77
21/05/2025,0,control,,0.621,-0.48,-0.21,0.79
21/05/2025,0,control,,0.443,-0.81,-0.35,0.67
21/05/2025,0,control,,0.48,-0.73,-0.32,0.69
21/05/2025,0,control,,0.516,-0.66,-0.29,0.72
21/05/2025,0,control,,0.534,-0.63,-0.27,0.73
21/05/2025,0,control,,0.517,-0.66,-0.29,0.72
21/05/2025,0,control,,0.584,-0.54,-0.23,0.76
21/05/2025,0,control,,0.461,-0.77,-0.34,0.68
21/05/2025,0,control,,0.47,-0.76,-0.33,0.69
21/05/2025,0,control,,0.531,-0.63,-0.27,0.73
21/05/2025,0,control,,0.467,-0.76,-0.33,0.68
21/05/2025,0,control,,0.508,-0.68,-0.29,0.71
21/05/2025,0,control,,0.54,-0.62,-0.27,0.73
21/05/2025,0,control,,0.469,-0.76,-0.33,0.68
21/05/2025,0,control,,0.54,-0.62,-0.27,0.73
21/05/2025,0,control,,0.356,-1.03,-0.45,0.6
21/05/2025,0,control,,0.613,-0.49,-0.21,0.78
21/05/2025,0,control,,0.486,-0.72,-0.31,0.7
21/05/2025,0,control,,0.544,-0.61,-0.26,0.74
21/05/2025,0,control,,0.526,-0.64,-0.28,0.73
21/05/2025,0,control,,0.493,-0.71,-0.31,0.7
21/05/2025,0,control,,0.608,-0.5,-0.22,0.78
21/05/2025,0,control,,0.495,-0.7,-0.31,0.7
21/05/2025,0,control,,0.554,-0.59,-0.26,0.74
21/05/2025,0,control,,0.486,-0.72,-0.31,0.7
21/05/2025,0,control,,0.512,-0.67,-0.29,0.72
21/05/2025,0,control,,0.52,-0.65,-0.28,0.72
21/05/2025,0,control,,0.615,-0.49,-0.21,0.78
21/05/2025,0,control,,0.588,-0.53,-0.23,0.77
21/05/2025,0,shaded,,0.713,-0.34,-0.15,0.84
21/05/2025,0,shaded,,0.633,-0.46,-0.2,0.8
21/05/2025,0,shaded,,0.629,-0.46,-0.2,0.79
21/05/2025,0,shaded,,0.43,-0.84,-0.37,0.66
21/05/2025,0,shaded,,0.515,-0.66,-0.29,0.72
21/05/2025,0,shaded,,0.512,-0.67,-0.29,0.72
21/05/2025,0,shaded,,0.547,-0.6,-0.26,0.74
21/05/2025,0,shaded,,0.571,-0.56,-0.24,0.76
21/05/2025,0,shaded,,0.571,-0.56,-0.24,0.76
21/05/2025,0,shaded,,0.578,-0.55,-0.24,0.76
21/05/2025,0,shaded,,0.552,-0.59,-0.26,0.74
21/05/2025,0,shaded,,0.534,-0.63,-0.27,0.73
21/05/2025,0,shaded,,0.582,-0.54,-0.24,0.76
21/05/2025,0,shaded,,0.513,-0.67,-0.29,0.72
21/05/2025,0,shaded,,0.405,-0.9,-0.39,0.64
21/05/2025,0,shaded,,0.478,-0.74,-0.32,0.69
21/05/2025,0,shaded,,0.498,-0.7,-0.3,0.71
21/05/2025,0,shaded,,0.409,-0.89,-0.39,0.64
21/05/2025,0,shaded,,0.696,-0.36,-0.16,0.83
21/05/2025,0,shaded,,0.512,-0.67,-0.29,0.72
21/05/2025,0,shaded,,0.43,-0.84,-0.37,0.66
21/05/2025,0,shaded,,0.456,-0.79,-0.34,0.68
21/05/2025,0,shaded,,0.606,-0.5,-0.22,0.78
21/05/2025,0,shaded,,0.526,-0.64,-0.28,0.73
21/05/2025,0,shaded,,0.636,-0.45,-0.2,0.8
21/05/2025,0,shaded,,0.449,-0.8,-0.35,0.67
21/05/2025,0,shaded,,0.47,-0.76,-0.33,0.69
21/05/2025,0,shaded,,0.543,-0.61,-0.27,0.74
21/05/2025,0,shaded,,0.425,-0.86,-0.37,0.65
21/05/2025,0,shaded,,0.435,-0.83,-0.36,0.66
21/05/2025,0,shaded,,0.565,-0.57,-0.25,0.75
21/05/2025,0,shaded,,0.53,-0.63,-0.28,0.73
21/05/2025,0,shaded,,0.618,-0.48,-0.21,0.79
21/05/2025,0,shaded,,0.466,-0.76,-0.33,0.68
21/05/2025,0,shaded,,0.584,-0.54,-0.23,0.76
21/05/2025,0,shaded,,0.54,-0.62,-0.27,0.73
21/05/2025,0,shaded,,0.517,-0.66,-0.29,0.72
21/05/2025,0,shaded,,0.551,-0.6,-0.26,0.74
21/05/2025,0,shaded,,0.512,-0.67,-0.29,0.72
21/05/2025,0,shaded,,0.537,-0.62,-0.27,0.73
21/05/2025,0,shaded,,0.645,-0.44,-0.19,0.8
21/05/2025,0,shaded,,0.564,-0.57,-0.25,0.75
21/05/2025,0,shaded,,0.527,-0.64,-0.28,0.73
21/05/2025,0,shaded,,0.695,-0.36,-0.16,0.83
21/05/2025,0,shaded,,0.573,-0.56,-0.24,0.76
21/05/2025,0,shaded,,0.622,-0.47,-0.21,0.79
21/05/2025,0,shaded,,0.439,-0.82,-0.36,0.66
21/05/2025,0,shaded,,0.6,-0.51,-0.22,0.77
21/05/2025,0,shaded,,0.556,-0.59,-0.25,0.75
21/05/2025,0,shaded,,0.407,-0.9,-0.39,0.64
21/05/2025,0,shaded,,0.491,-0.71,-0.31,0.7
21/05/2025,0,shaded,,0.489,-0.72,-0.31,0.7
21/05/2025,0,shaded,,0.612,-0.49,-0.21,0.78
21/05/2025,0,shaded,,0.588,-0.53,-0.23,0.77
21/05/2025,0,shaded,,0.576,-0.55,-0.24,0.76
26/05/2025,3,control,C1,0.413,-0.88,-0.38,0.64
26/05/2025,3,control,C1,0.443,-0.81,-0.35,0.67
26/05/2025,3,control,C1,0.452,-0.79,-0.34,0.67
26/05/2025,3,control,C1,0.445,-0.81,-0.35,0.67
26/05/2025,3,control,C1,0.49,-0.71,-0.31,0.7
26/05/2025,3,control,C1,0.511,-0.67,-0.29,0.71
26/05/2025,3,control,C1,0.48,-0.73,-0.32,0.69
26/05/2025,3,control,C1,,,#NUM!,0
26/05/2025,3,control,C1,0.474,-0.32,-0.32,0.69
26/05/2025,3,control,C1,0.451,-0.35,-0.35,0.67
26/05/2025,3,control,C1,0.439,-0.36,-0.36,0.66
26/05/2025,3,control,C1,0.411,-0.39,-0.39,0.64
26/05/2025,3,control,C1,0.453,-0.34,-0.34,0.67
26/05/2025,3,control,C1,0.436,-0.36,-0.36,0.66
26/05/2025,3,control,C1,0.483,-0.32,-0.32,0.69
26/05/2025,3,control,C1,0.464,-0.33,-0.33,0.68
26/05/2025,3,control,C1,0.417,-0.38,-0.38,0.65
26/05/2025,3,control,C1,0.467,-0.33,-0.33,0.68
26/05/2025,3,control,C1,0.474,-0.32,-0.32,0.69
26/05/2025,3,control,C1,0.52,-0.28,-0.28,0.72
26/05/2025,3,control,C1,0.519,-0.28,-0.28,0.72
26/05/2025,3,control,C1,0.512,-0.29,-0.29,0.72
26/05/2025,3,control,C1,0.502,-0.3,-0.3,0.71
26/05/2025,3,control,C1,0.512,-0.29,-0.29,0.72
26/05/2025,3,control,C1,0.492,-0.31,-0.31,0.7
26/05/2025,3,control,C1,0.426,-0.37,-0.37,0.65
26/05/2025,3,control,C1,0.424,-0.37,-0.37,0.65
26/05/2025,3,control,C1,0.58,-0.24,-0.24,0.76
26/05/2025,3,control,C1,0.51,-0.29,-0.29,0.71
26/05/2025,3,control,C1,0.566,-0.25,-0.25,0.75
26/05/2025,3,control,C2,,,,
26/05/2025,3,control,C2,0.48,-0.32,-0.32,0.69
26/05/2025,3,control,C2,0.484,-0.32,-0.32,0.7
26/05/2025,3,control,C2,0.624,-0.2,-0.2,0.79
26/05/2025,3,control,C2,0.461,-0.34,-0.34,0.68
26/05/2025,3,control,C2,0.461,-0.34,-0.34,0.68
26/05/2025,3,control,C2,0.638,-0.2,-0.2,0.8
26/05/2025,3,control,C2,0.482,-0.32,-0.32,0.69
26/05/2025,3,control,C2,0.408,-0.39,-0.39,0.64
26/05/2025,3,control,C2,0.486,-0.31,-0.31,0.7
26/05/2025,3,control,C2,0.487,-0.31,-0.31,0.7
26/05/2025,3,control,C2,0.494,-0.31,-0.31,0.7
26/05/2025,3,control,C2,0.5,-0.3,-0.3,0.71
26/05/2025,3,control,C2,0.512,-0.29,-0.29,0.72
26/05/2025,3,control,C2,0.494,-0.31,-0.31,0.7
26/05/2025,3,control,C2,0.495,-0.31,-0.31,0.7
26/05/2025,3,control,C2,0.421,-0.38,-0.38,0.65
26/05/2025,3,control,C2,0.487,-0.31,-0.31,0.7
26/05/2025,3,control,C2,0.404,-0.39,-0.39,0.64
26/05/2025,3,control,C2,0.435,-0.36,-0.36,0.66
26/05/2025,3,control,C2,0.468,-0.33,-0.33,0.68
26/05/2025,3,control,C2,0.462,-0.34,-0.34,0.68
26/05/2025,3,control,C2,0.519,-0.28,-0.28,0.72
26/05/2025,3,control,C2,0.456,-0.34,-0.34,0.68
26/05/2025,3,control,C2,0.471,-0.33,-0.33,0.69
26/05/2025,3,control,C2,0.482,-0.32,-0.32,0.69
26/05/2025,3,control,C2,0.768,-0.11,-0.11,0.88
26/05/2025,3,control,C2,0.539,-0.27,-0.27,0.73
26/05/2025,3,control,C2,0.437,-0.36,-0.36,0.66
26/05/2025,3,control,C2,0.504,-0.3,-0.3,0.71
26/05/2025,3,control,C2,0.663,-0.18,-0.18,0.81
26/05/2025,3,control,C2,0.48,-0.32,-0.32,0.69
26/05/2025,3,control,C2,0.531,-0.27,-0.27,0.73
26/05/2025,3,control,C2,,,,
26/05/2025,3,control,C2,0.707,-0.15,-0.15,0.84
26/05/2025,3,control,C2,0.514,-0.29,-0.29,0.72
26/05/2025,3,control,C2,0.464,-0.33,-0.33,0.68
26/05/2025,3,control,C2,0.502,-0.3,-0.3,0.71
26/05/2025,3,control,C2,0.912,-0.04,-0.04,0.95
26/05/2025,3,control,C2,0.515,-0.29,-0.29,0.72
26/05/2025,3,control,C2,0.395,-0.4,-0.4,0.63
26/05/2025,3,control,C2,0.523,-0.28,-0.28,0.72
26/05/2025,3,control,C3,0.504,-0.3,-0.3,0.71
26/05/2025,3,control,C3,0.512,-0.29,-0.29,0.72
26/05/2025,3,control,C3,0.44,-0.36,-0.36,0.66
26/05/2025,3,control,C3,0.478,-0.32,-0.32,0.69
26/05/2025,3,control,C3,0.487,-0.31,-0.31,0.7
26/05/2025,3,control,C3,0.545,-0.26,-0.26,0.74
26/05/2025,3,control,C3,0.452,-0.34,-0.34,0.67
26/05/2025,3,control,C3,0.429,-0.37,-0.37,0.65
26/05/2025,3,control,C3,0.477,-0.32,-0.32,0.69
26/05/2025,3,control,C3,0.433,-0.36,-0.36,0.66
26/05/2025,3,control,C3,0.449,-0.35,-0.35,0.67
26/05/2025,3,control,C3,0.511,-0.29,-0.29,0.71
26/05/2025,3,control,C3,0.499,-0.3,-0.3,0.71
26/05/2025,3,control,C3,0.416,-0.38,-0.38,0.64
26/05/2025,3,control,C3,0.402,-0.4,-0.4,0.63
26/05/2025,3,control,C3,0.42,-0.38,-0.38,0.65
26/05/2025,3,control,C3,0.426,-0.37,-0.37,0.65
26/05/2025,3,control,C3,0.538,-0.27,-0.27,0.73
26/05/2025,3,control,C3,0.449,-0.35,-0.35,0.67
26/05/2025,3,control,C3,0.399,-0.4,-0.4,0.63
26/05/2025,3,control,C3,0.47,-0.33,-0.33,0.69
26/05/2025,3,control,C3,0.485,-0.31,-0.31,0.7
26/05/2025,3,control,C3,0.428,-0.37,-0.37,0.65
26/05/2025,3,control,C3,0.473,-0.33,-0.33,0.69
26/05/2025,3,control,C3,0.445,-0.35,-0.35,0.67
26/05/2025,3,control,C3,0.45,-0.35,-0.35,0.67
26/05/2025,3,control,C3,0.482,-0.32,-0.32,0.69
26/05/2025,3,control,C3,0.435,-0.36,-0.36,0.66
26/05/2025,3,control,C3,0.518,-0.29,-0.29,0.72
26/05/2025,3,control,C3,0.505,-0.3,-0.3,0.71
26/05/2025,3,control,C3,0.458,-0.34,-0.34,0.68
26/05/2025,3,control,C3,0.501,-0.3,-0.3,0.71
26/05/2025,3,control,C3,0.416,-0.38,-0.38,0.64
26/05/2025,3,control,C3,0.439,-0.36,-0.36,0.66
26/05/2025,3,control,C3,0.464,-0.33,-0.33,0.68
26/05/2025,3,control,C3,0.517,-0.29,-0.29,0.72
26/05/2025,3,control,C3,0.508,-0.29,-0.29,0.71
26/05/2025,3,control,C3,0.473,-0.33,-0.33,0.69
26/05/2025,3,control,C3,0.389,-0.41,-0.41,0.62
26/05/2025,3,control,C3,0.406,-0.39,-0.39,0.64
26/05/2025,3,control,C3,0.409,-0.39,-0.39,0.64
26/05/2025,3,control,C3,0.483,-0.32,-0.32,0.69
26/05/2025,3,control,C3,0.449,-0.35,-0.35,0.67
26/05/2025,3,shaded,S1,0.529,-0.28,-0.28,0.73
26/05/2025,3,shaded,S1,0.452,-0.34,-0.34,0.67
26/05/2025,3,shaded,S1,0.471,-0.33,-0.33,0.69
26/05/2025,3,shaded,S1,0.444,-0.35,-0.35,0.67
26/05/2025,3,shaded,S1,0.483,-0.32,-0.32,0.69
26/05/2025,3,shaded,S1,0.528,-0.28,-0.28,0.73
26/05/2025,3,shaded,S1,0.45,-0.35,-0.35,0.67
26/05/2025,3,shaded,S1,0.47,-0.33,-0.33,0.69
26/05/2025,3,shaded,S1,0.53,-0.28,-0.28,0.73
26/05/2025,3,shaded,S1,0.522,-0.28,-0.28,0.72
26/05/2025,3,shaded,S1,0.573,-0.24,-0.24,0.76
26/05/2025,3,shaded,S1,0.48,-0.32,-0.32,0.69
26/05/2025,3,shaded,S1,0.539,-0.27,-0.27,0.73
26/05/2025,3,shaded,S1,0.497,-0.3,-0.3,0.7
26/05/2025,3,shaded,S1,0.57,-0.24,-0.24,0.75
26/05/2025,3,shaded,S1,0.547,-0.26,-0.26,0.74
26/05/2025,3,shaded,S1,0.496,-0.3,-0.3,0.7
26/05/2025,3,shaded,S1,0.436,-0.36,-0.36,0.66
26/05/2025,3,shaded,S1,0.484,-0.32,-0.32,0.7
26/05/2025,3,shaded,S1,0.426,-0.37,-0.37,0.65
26/05/2025,3,shaded,S1,0.568,-0.25,-0.25,0.75
26/05/2025,3,shaded,S1,0.52,-0.28,-0.28,0.72
26/05/2025,3,shaded,S1,0.571,-0.24,-0.24,0.76
26/05/2025,3,shaded,S1,0.521,-0.28,-0.28,0.72
26/05/2025,3,shaded,S1,0.602,-0.22,-0.22,0.78
26/05/2025,3,shaded,S1,0.508,-0.29,-0.29,0.71
26/05/2025,3,shaded,S2,0.51,-0.29,-0.29,0.71
26/05/2025,3,shaded,S2,0.45,-0.35,-0.35,0.67
26/05/2025,3,shaded,S2,0.453,-0.34,-0.34,0.67
26/05/2025,3,shaded,S2,0.461,-0.34,-0.34,0.68
26/05/2025,3,shaded,S2,0.507,-0.29,-0.29,0.71
26/05/2025,3,shaded,S2,0.46,-0.34,-0.34,0.68
26/05/2025,3,shaded,S2,0.474,-0.32,-0.32,0.69
26/05/2025,3,shaded,S2,0.494,-0.31,-0.31,0.7
26/05/2025,3,shaded,S2,0.481,-0.32,-0.32,0.69
26/05/2025,3,shaded,S2,0.495,-0.31,-0.31,0.7
26/05/2025,3,shaded,S2,0.445,-0.35,-0.35,0.67
26/05/2025,3,shaded,S2,0.423,-0.37,-0.37,0.65
26/05/2025,3,shaded,S2,0.508,-0.29,-0.29,0.71
26/05/2025,3,shaded,S2,0.503,-0.3,-0.3,0.71
26/05/2025,3,shaded,S2,0.519,-0.28,-0.28,0.72
26/05/2025,3,shaded,S2,0.475,-0.32,-0.32,0.69
26/05/2025,3,shaded,S2,0.525,-0.28,-0.28,0.72
26/05/2025,3,shaded,S2,0.556,-0.25,-0.25,0.75
26/05/2025,3,shaded,S2,0.478,-0.32,-0.32,0.69
26/05/2025,3,shaded,S2,0.419,-0.38,-0.38,0.65
26/05/2025,3,shaded,S2,0.505,-0.3,-0.3,0.71
26/05/2025,3,shaded,S2,0.454,-0.34,-0.34,0.67
26/05/2025,3,shaded,S2,0.44,-0.36,-0.36,0.66
26/05/2025,3,shaded,S3,0.474,-0.32,-0.32,0.69
26/05/2025,3,shaded,S3,0.458,-0.34,-0.34,0.68
26/05/2025,3,shaded,S3,0.503,-0.3,-0.3,0.71
26/05/2025,3,shaded,S3,0.51,-0.29,-0.29,0.71
26/05/2025,3,shaded,S3,0.453,-0.34,-0.34,0.67
26/05/2025,3,shaded,S3,0.573,-0.24,-0.24,0.76
26/05/2025,3,shaded,S3,0.558,-0.25,-0.25,0.75
26/05/2025,3,shaded,S3,0.457,-0.34,-0.34,0.68
26/05/2025,3,shaded,S3,0.394,-0.4,-0.4,0.63
26/05/2025,3,shaded,S3,0.501,-0.3,-0.3,0.71
26/05/2025,3,shaded,S3,0.464,-0.33,-0.33,0.68
26/05/2025,3,shaded,S3,0.474,-0.32,-0.32,0.69
26/05/2025,3,shaded,S3,0.439,-0.36,-0.36,0.66
26/05/2025,3,shaded,S3,0.556,-0.25,-0.25,0.75
26/05/2025,3,shaded,S3,0.556,-0.25,-0.25,0.75
26/05/2025,3,shaded,S3,0.462,-0.34,-0.34,0.68
26/05/2025,3,shaded,S3,0.557,-0.25,-0.25,0.75
26/05/2025,3,shaded,S3,0.473,-0.33,-0.33,0.69
26/05/2025,3,shaded,S3,0.572,-0.24,-0.24,0.76
26/05/2025,3,shaded,S3,0.551,-0.26,-0.26,0.74
26/05/2025,3,shaded,S3,0.516,-0.29,-0.29,0.72
28/05/2025,7,control,C1,0.41,-0.39,-0.39,0.64
28/05/2025,7,control,C1,0.419,-0.38,-0.38,0.65
28/05/2025,7,control,C1,0.456,-0.34,-0.34,0.68
28/05/2025,7,control,C1,0.45,-0.35,-0.35,0.67
28/05/2025,7,control,C1,0.373,-0.43,-0.43,0.61
28/05/2025,7,control,C1,0.448,-0.35,-0.35,0.67
28/05/2025,7,control,C1,0.418,-0.38,-0.38,0.65
28/05/2025,7,control,C1,0.355,-0.45,-0.45,0.6
