date,DAH,treatment,tunnel ,firmness (kg),ln_firmness (kg),log10_firmness (kg),sqrt_firmness (kg)
28/05/2025,7,control,C1,0.461,-0.34,-0.34,0.68
28/05/2025,7,control,C1,0.489,-0.31,-0.31,0.7
28/05/2025,7,control,C1,0.483,-0.32,-0.32,0.69
28/05/2025,7,control,C1,0.384,-0.42,-0.42,0.62
28/05/2025,7,control,C1,0.398,-0.4,-0.4,0.63
28/05/2025,7,control,C1,0.509,-0.29,-0.29,0.71
28/05/2025,7,control,C1,0.55,-0.26,-0.26,0.74
28/05/2025,7,control,C1,0.378,-0.42,-0.42,0.61
28/05/2025,7,control,C1,0.489,-0.31,-0.31,0.7
28/05/2025,7,control,C1,0.383,-0.42,-0.42,0.62
28/05/2025,7,control,C1,0.466,-0.33,-0.33,0.68
28/05/2025,7,control,C1,0.537,-0.27,-0.27,0.73
28/05/2025,7,control,C1,0.439,-0.36,-0.36,0.66
28/05/2025,7,control,C1,0.439,-0.36,-0.36,0.66
28/05/2025,7,control,C1,0.438,-0.36,-0.36,0.66
28/05/2025,7,control,C1,0.405,-0.39,-0.39,0.64
28/05/2025,7,control,C1,0.568,-0.25,-0.25,0.75
28/05/2025,7,control,C1,0.392,-0.41,-0.41,0.63
28/05/2025,7,control,C1,0.521,-0.28,-0.28,0.72
28/05/2025,7,control,C1,0.374,-0.43,-0.43,0.61
28/05/2025,7,control,C1,0.45,-0.35,-0.35,0.67
28/05/2025,7,control,C1,0.378,-0.42,-0.42,0.61
28/05/2025,7,control,C1,0.355,-0.45,-0.45,0.6
28/05/2025,7,control,C1,0.411,-0.39,-0.39,0.64
28/05/2025,7,control,C1,0.457,-0.34,-0.34,0.68
28/05/2025,7,control,C1,0.424,-0.37,-0.37,0.65
28/05/2025,7,control,C1,0.525,-0.28,-0.28,0.72
28/05/2025,7,control,C1,0.466,-0.33,-0.33,0.68
28/05/2025,7,control,C1,0.456,-0.34,-0.34,0.68
28/05/2025,7,control,C1,0.495,-0.31,-0.31,0.7
28/05/2025,7,control,C1,0.503,-0.3,-0.3,0.71
28/05/2025,7,control,C1,0.409,-0.39,-0.39,0.64
28/05/2025,7,control,C1,0.402,-0.4,-0.4,0.63
28/05/2025,7,control,C1,0.352,-0.45,-0.45,0.59
28/05/2025,7,control,C1,0.387,-0.41,-0.41,0.62
28/05/2025,7,control,C1,0.444,-0.35,-0.35,0.67
28/05/2025,7,control,C1,0.344,-0.46,-0.46,0.59
28/05/2025,7,control,C1,0.386,-0.41,-0.41,0.62
28/05/2025,7,control,C1,0.378,-0.42,-0.42,0.61
28/05/2025,7,control,C1,0.453,-0.34,-0.34,0.67
28/05/2025,7,control,C1,0.428,-0.37,-0.37,0.65
28/05/2025,7,control,C1,0.383,-0.42,-0.42,0.62
28/05/2025,7,control,C2,0.482,-0.32,-0.32,0.69
28/05/2025,7,control,C2,0.467,-0.33,-0.33,0.68
28/05/2025,7,control,C2,0.505,-0.3,-0.3,0.71
28/05/2025,7,control,C2,0.394,-0.4,-0.4,0.63
28/05/2025,7,control,C2,0.523,-0.28,-0.28,0.72
28/05/2025,7,control,C2,0.446,-0.35,-0.35,0.67
28/05/2025,7,control,C2,0.388,-0.41,-0.41,0.62
28/05/2025,7,control,C2,0.451,-0.35,-0.35,0.67
28/05/2025,7,control,C2,0.437,-0.36,-0.36,0.66
28/05/2025,7,control,C2,0.501,-0.3,-0.3,0.71
28/05/2025,7,control,C2,0.456,-0.34,-0.34,0.68
28/05/2025,7,control,C2,0.471,-0.33,-0.33,0.69
28/05/2025,7,control,C2,0.478,-0.32,-0.32,0.69
28/05/2025,7,control,C2,0.484,-0.32,-0.32,0.7
28/05/2025,7,control,C2,0.428,-0.37,-0.37,0.65
28/05/2025,7,control,C2,0.393,-0.41,-0.41,0.63
28/05/2025,7,control,C2,0.423,-0.37,-0.37,0.65
28/05/2025,7,control,C2,0.472,-0.33,-0.33,0.69
28/05/2025,7,control,C2,0.418,-0.38,-0.38,0.65
28/05/2025,7,control,C2,0.377,-0.42,-0.42,0.61
28/05/2025,7,control,C2,0.522,-0.28,-0.28,0.72
28/05/2025,7,control,C2,0.45,-0.35,-0.35,0.67
28/05/2025,7,control,C2,0.478,-0.32,-0.32,0.69
28/05/2025,7,control,C2,0.372,-0.43,-0.43,0.61
28/05/2025,7,control,C2,0.407,-0.39,-0.39,0.64
28/05/2025,7,control,C2,0.504,-0.3,-0.3,0.71
28/05/2025,7,control,C2,0.456,-0.34,-0.34,0.68
28/05/2025,7,control,C2,0.403,-0.39,-0.39,0.63
28/05/2025,7,control,C2,0.466,-0.33,-0.33,0.68
28/05/2025,7,control,C2,0.535,-0.27,-0.27,0.73
28/05/2025,7,control,C2,0.4,-0.4,-0.4,0.63
28/05/2025,7,control,C2,0.422,-0.37,-0.37,0.65
28/05/2025,7,control,C2,0.438,-0.36,-0.36,0.66
28/05/2025,7,control,C2,0.394,-0.4,-0.4,0.63
28/05/2025,7,control,C2,0.529,-0.28,-0.28,0.73
28/05/2025,7,control,C2,0.523,-0.28,-0.28,0.72
28/05/2025,7,control,C2,0.356,-0.45,-0.45,0.6
28/05/2025,7,control,C2,0.463,-0.33,-0.33,0.68
28/05/2025,7,control,C2,0.48,-0.32,-0.32,0.69
28/05/2025,7,control,C2,0.428,-0.37,-0.37,0.65
28/05/2025,7,control,C2,0.349,-0.46,-0.46,0.59
28/05/2025,7,control,C2,0.409,-0.39,-0.39,0.64
28/05/2025,7,control,C2,0.454,-0.34,-0.34,0.67
28/05/2025,7,control,C2,0.461,-0.34,-0.34,0.68
28/05/2025,7,control,C2,0.465,-0.33,-0.33,0.68
28/05/2025,7,control,C2,0.412,-0.39,-0.39,0.64
28/05/2025,7,control,C2,0.323,-0.49,-0.49,0.57
28/05/2025,7,control,C2,0.526,-0.28,-0.28,0.73
28/05/2025,7,control,C2,0.424,-0.37,-0.37,0.65
28/05/2025,7,control,C2,0.423,-0.37,-0.37,0.65
28/05/2025,7,control,C3,0.44,-0.36,-0.36,0.66
28/05/2025,7,control,C3,0.4,-0.4,-0.4,0.63
28/05/2025,7,control,C3,0.452,-0.34,-0.34,0.67
28/05/2025,7,control,C3,0.375,-0.43,-0.43,0.61
28/05/2025,7,control,C3,0.456,-0.34,-0.34,0.68
28/05/2025,7,control,C3,0.428,-0.37,-0.37,0.65
28/05/2025,7,control,C3,0.424,-0.37,-0.37,0.65
28/05/2025,7,control,C3,0.399,-0.4,-0.4,0.63
28/05/2025,7,control,C3,0.501,-0.3,-0.3,0.71
28/05/2025,7,control,C3,0.379,-0.42,-0.42,0.62
28/05/2025,7,control,C3,0.402,-0.4,-0.4,0.63
28/05/2025,7,control,C3,0.343,-0.46,-0.46,0.59
28/05/2025,7,control,C3,0.394,-0.4,-0.4,0.63
28/05/2025,7,control,C3,0.538,-0.27,-0.27,0.73
28/05/2025,7,control,C3,0.463,-0.33,-0.33,0.68
28/05/2025,7,control,C3,0.432,-0.36,-0.36,0.66
28/05/2025,7,control,C3,0.402,-0.4,-0.4,0.63
28/05/2025,7,control,C3,0.379,-0.42,-0.42,0.62
28/05/2025,7,control,C3,0.421,-0.38,-0.38,0.65
28/05/2025,7,control,C3,0.477,-0.32,-0.32,0.69
28/05/2025,7,control,C3,0.405,-0.39,-0.39,0.64
28/05/2025,7,control,C3,0.472,-0.33,-0.33,0.69
28/05/2025,7,control,C3,0.365,-0.44,-0.44,0.6
28/05/2025,7,control,C3,0.383,-0.42,-0.42,0.62
28/05/2025,7,control,C3,0.489,-0.31,-0.31,0.7
28/05/2025,7,control,C3,0.476,-0.32,-0.32,0.69
28/05/2025,7,control,C3,0.451,-0.35,-0.35,0.67
28/05/2025,7,control,C3,0.447,-0.35,-0.35,0.67
28/05/2025,7,control,C3,0.427,-0.37,-0.37,0.65
28/05/2025,7,control,C3,0.461,-0.34,-0.34,0.68
28/05/2025,7,control,C3,0.543,-0.27,-0.27,0.74
28/05/2025,7,control,C3,0.392,-0.41,-0.41,0.63
28/05/2025,7,control,C3,0.44,-0.36,-0.36,0.66
28/05/2025,7,control,C3,0.412,-0.39,-0.39,0.64
28/05/2025,7,control,C3,0.38,-0.42,-0.42,0.62
28/05/2025,7,control,C3,0.468,-0.33,-0.33,0.68
28/05/2025,7,control,C3,0.39,-0.41,-0.41,0.62
28/05/2025,7,control,C3,0.424,-0.37,-0.37,0.65
28/05/2025,7,control,C3,0.444,-0.35,-0.35,0.67
28/05/2025,7,control,C3,0.523,-0.28,-0.28,0.72
28/05/2025,7,control,C3,0.438,-0.36,-0.36,0.66
28/05/2025,7,control,C3,0.428,-0.37,-0.37,0.65
28/05/2025,7,control,C3,0.528,-0.28,-0.28,0.73
28/05/2025,7,control,C3,0.469,-0.33,-0.33,0.68
28/05/2025,7,control,C3,0.451,-0.35,-0.35,0.67
28/05/2025,7,control,C3,0.48,-0.32,-0.32,0.69
28/05/2025,7,control,C3,0.417,-0.38,-0.38,0.65
28/05/2025,7,control,C3,0.418,-0.38,-0.38,0.65
28/05/2025,7,control,C3,0.444,-0.35,-0.35,0.67
28/05/2025,7,control,C3,0.367,-0.44,-0.44,0.61
28/05/2025,7,shaded,S1,0.363,-0.44,-0.44,0.6
28/05/2025,7,shaded,S1,0.557,-0.25,-0.25,0.75
28/05/2025,7,shaded,S1,0.467,-0.33,-0.33,0.68
28/05/2025,7,shaded,S1,0.46,-0.34,-0.34,0.68
28/05/2025,7,shaded,S1,0.461,-0.34,-0.34,0.68
28/05/2025,7,shaded,S1,0.469,-0.33,-0.33,0.68
28/05/2025,7,shaded,S1,0.433,-0.36,-0.36,0.66
28/05/2025,7,shaded,S1,0.568,-0.25,-0.25,0.75
28/05/2025,7,shaded,S1,0.459,-0.34,-0.34,0.68
28/05/2025,7,shaded,S1,0.412,-0.39,-0.39,0.64
28/05/2025,7,shaded,S1,0.405,-0.39,-0.39,0.64
28/05/2025,7,shaded,S1,0.378,-0.42,-0.42,0.61
28/05/2025,7,shaded,S1,0.472,-0.33,-0.33,0.69
28/05/2025,7,shaded,S1,0.489,-0.31,-0.31,0.7
28/05/2025,7,shaded,S1,0.418,-0.38,-0.38,0.65
28/05/2025,7,shaded,S1,0.444,-0.35,-0.35,0.67
28/05/2025,7,shaded,S1,0.443,-0.35,-0.35,0.67
28/05/2025,7,shaded,S1,0.439,-0.36,-0.36,0.66
28/05/2025,7,shaded,S1,0.453,-0.34,-0.34,0.67
28/05/2025,7,shaded,S1,0.375,-0.43,-0.43,0.61
28/05/2025,7,shaded,S1,0.433,-0.36,-0.36,0.66
28/05/2025,7,shaded,S1,0.415,-0.38,-0.38,0.64
28/05/2025,7,shaded,S1,0.536,-0.27,-0.27,0.73
28/05/2025,7,shaded,S1,0.436,-0.36,-0.36,0.66
28/05/2025,7,shaded,S1,0.427,-0.37,-0.37,0.65
28/05/2025,7,shaded,S1,0.465,-0.33,-0.33,0.68
28/05/2025,7,shaded,S1,0.418,-0.38,-0.38,0.65
28/05/2025,7,shaded,S1,0.499,-0.3,-0.3,0.71
28/05/2025,7,shaded,S1,0.551,-0.26,-0.26,0.74
28/05/2025,7,shaded,S1,0.491,-0.31,-0.31,0.7
28/05/2025,7,shaded,S1,0.451,-0.35,-0.35,0.67
28/05/2025,7,shaded,S1,0.479,-0.32,-0.32,0.69
28/05/2025,7,shaded,S1,0.351,-0.45,-0.45,0.59
28/05/2025,7,shaded,S1,0.47,-0.33,-0.33,0.69
28/05/2025,7,shaded,S1,0.435,-0.36,-0.36,0.66
28/05/2025,7,shaded,S1,0.492,-0.31,-0.31,0.7
28/05/2025,7,shaded,S1,0.472,-0.33,-0.33,0.69
28/05/2025,7,shaded,S1,0.38,-0.42,-0.42,0.62
28/05/2025,7,shaded,S1,0.477,-0.32,-0.32,0.69
28/05/2025,7,shaded,S1,0.417,-0.38,-0.38,0.65
28/05/2025,7,shaded,S1,0.547,-0.26,-0.26,0.74
28/05/2025,7,shaded,S1,0.467,-0.33,-0.33,0.68
28/05/2025,7,shaded,S1,0.411,-0.39,-0.39,0.64
28/05/2025,7,shaded,S1,0.62,-0.21,-0.21,0.79
28/05/2025,7,shaded,S1,0.439,-0.36,-0.36,0.66
28/05/2025,7,shaded,S1,0.45,-0.35,-0.35,0.67
28/05/2025,7,shaded,S1,0.49,-0.31,-0.31,0.7
28/05/2025,7,shaded,S1,0.462,-0.34,-0.34,0.68
28/05/2025,7,shaded,S1,0.491,-0.31,-0.31,0.7
28/05/2025,7,shaded,S1,0.439,-0.36,-0.36,0.66
28/05/2025,7,shaded,S2,0.382,-0.42,-0.42,0.62
28/05/2025,7,shaded,S2,0.453,-0.34,-0.34,0.67
28/05/2025,7,shaded,S2,0.501,-0.3,-0.3,0.71
28/05/2025,7,shaded,S2,0.427,-0.37,-0.37,0.65
28/05/2025,7,shaded,S2,0.437,-0.36,-0.36,0.66
28/05/2025,7,shaded,S2,0.462,-0.34,-0.34,0.68
28/05/2025,7,shaded,S2,0.456,-0.34,-0.34,0.68
28/05/2025,7,shaded,S2,0.479,-0.32,-0.32,0.69
28/05/2025,7,shaded,S2,0.445,-0.35,-0.35,0.67
28/05/2025,7,shaded,S2,0.474,-0.32,-0.32,0.69
28/05/2025,7,shaded,S2,0.445,-0.35,-0.35,0.67
28/05/2025,7,shaded,S2,0.377,-0.42,-0.42,0.61
28/05/2025,7,shaded,S2,0.517,-0.29,-0.29,0.72
28/05/2025,7,shaded,S2,0.469,-0.33,-0.33,0.68
28/05/2025,7,shaded,S2,0.497,-0.3,-0.3,0.7
28/05/2025,7,shaded,S2,0.466,-0.33,-0.33,0.68
28/05/2025,7,shaded,S2,0.42,-0.38,-0.38,0.65
28/05/2025,7,shaded,S2,0.422,-0.37,-0.37,0.65
28/05/2025,7,shaded,S2,0.554,-0.26,-0.26,0.74
28/05/2025,7,shaded,S2,0.478,-0.32,-0.32,0.69
28/05/2025,7,shaded,S2,0.44,-0.36,-0.36,0.66
28/05/2025,7,shaded,S2,0.497,-0.3,-0.3,0.7
28/05/2025,7,shaded,S2,0.426,-0.37,-0.37,0.65
28/05/2025,7,shaded,S2,0.522,-0.28,-0.28,0.72
28/05/2025,7,shaded,S2,0.44,-0.36,-0.36,0.66
28/05/2025,7,shaded,S2,0.389,-0.41,-0.41,0.62
28/05/2025,7,shaded,S2,0.501,-0.3,-0.3,0.71
28/05/2025,7,shaded,S2,0.445,-0.35,-0.35,0.67
28/05/2025,7,shaded,S2,0.441,-0.36,-0.36,0.66
28/05/2025,7,shaded,S2,0.46,-0.34,-0.34,0.68
28/05/2025,7,shaded,S2,0.467,-0.33,-0.33,0.68
28/05/2025,7,shaded,S2,0.528,-0.28,-0.28,0.73
28/05/2025,7,shaded,S2,0.47,-0.33,-0.33,0.69
28/05/2025,7,shaded,S2,0.459,-0.34,-0.34,0.68
28/05/2025,7,shaded,S2,0.492,-0.31,-0.31,0.7
28/05/2025,7,shaded,S2,0.403,-0.39,-0.39,0.63
28/05/2025,7,shaded,S2,0.456,-0.34,-0.34,0.68
28/05/2025,7,shaded,S2,0.465,-0.33,-0.33,0.68
28/05/2025,7,shaded,S2,0.445,-0.35,-0.35,0.67
28/05/2025,7,shaded,S2,0.475,-0.32,-0.32,0.69
28/05/2025,7,shaded,S2,0.428,-0.37,-0.37,0.65
28/05/2025,7,shaded,S2,0.464,-0.33,-0.33,0.68
28/05/2025,7,shaded,S2,0.438,-0.36,-0.36,0.66
28/05/2025,7,shaded,S2,0.501,-0.3,-0.3,0.71
28/05/2025,7,shaded,S2,0.417,-0.38,-0.38,0.65
28/05/2025,7,shaded,S2,0.467,-0.33,-0.33,0.68
28/05/2025,7,shaded,S2,0.429,-0.37,-0.37,0.65
28/05/2025,7,shaded,S2,0.404,-0.39,-0.39,0.64
28/05/2025,7,shaded,S2,0.477,-0.32,-0.32,0.69
28/05/2025,7,shaded,S2,0.523,-0.28,-0.28,0.72
28/05/2025,7,shaded,S3,0.361,-0.44,-0.44,0.6
28/05/2025,7,shaded,S3,0.418,-0.38,-0.38,0.65
28/05/2025,7,shaded,S3,0.428,-0.37,-0.37,0.65
28/05/2025,7,shaded,S3,0.401,-0.4,-0.4,0.63
28/05/2025,7,shaded,S3,0.37,-0.43,-0.43,0.61
28/05/2025,7,shaded,S3,0.409,-0.39,-0.39,0.64
28/05/2025,7,shaded,S3,0.413,-0.38,-0.38,0.64
28/05/2025,7,shaded,S3,0.486,-0.31,-0.31,0.7
28/05/2025,7,shaded,S3,0.446,-0.35,-0.35,0.67
28/05/2025,7,shaded,S3,0.421,-0.38,-0.38,0.65
28/05/2025,7,shaded,S3,0.367,-0.44,-0.44,0.61
28/05/2025,7,shaded,S3,0.391,-0.41,-0.41,0.63
28/05/2025,7,shaded,S3,0.516,-0.29,-0.29,0.72
28/05/2025,7,shaded,S3,0.466,-0.33,-0.33,0.68
28/05/2025,7,shaded,S3,0.447,-0.35,-0.35,0.67
28/05/2025,7,shaded,S3,0.394,-0.4,-0.4,0.63
28/05/2025,7,shaded,S3,0.424,-0.37,-0.37,0.65
28/05/2025,7,shaded,S3,0.441,-0.36,-0.36,0.66
28/05/2025,7,shaded,S3,0.405,-0.39,-0.39,0.64
28/05/2025,7,shaded,S3,0.486,-0.31,-0.31,0.7
28/05/2025,7,shaded,S3,0.405,-0.39,-0.39,0.64
28/05/2025,7,shaded,S3,0.454,-0.34,-0.34,0.67
28/05/2025,7,shaded,S3,0.533,-0.27,-0.27,0.73
28/05/2025,7,shaded,S3,0.495,-0.31,-0.31,0.7
28/05/2025,7,shaded,S3,0.393,-0.41,-0.41,0.63
28/05/2025,7,shaded,S3,0.461,-0.34,-0.34,0.68
28/05/2025,7,shaded,S3,0.433,-0.36,-0.36,0.66
28/05/2025,7,shaded,S3,0.45,-0.35,-0.35,0.67
28/05/2025,7,shaded,S3,0.377,-0.42,-0.42,0.61
28/05/2025,7,shaded,S3,0.434,-0.36,-0.36,0.66
28/05/2025,7,shaded,S3,0.48,-0.32,-0.32,0.69
28/05/2025,7,shaded,S3,0.49,-0.31,-0.31,0.7
28/05/2025,7,shaded,S3,0.395,-0.4,-0.4,0.63
28/05/2025,7,shaded,S3,0.456,-0.34,-0.34,0.68
28/05/2025,7,shaded,S3,0.512,-0.29,-0.29,0.72
28/05/2025,7,shaded,S3,0.453,-0.34,-0.34,0.67
28/05/2025,7,shaded,S3,0.374,-0.43,-0.43,0.61
28/05/2025,7,shaded,S3,0.396,-0.4,-0.4,0.63
28/05/2025,7,shaded,S3,0.439,-0.36,-0.36,0.66
28/05/2025,7,shaded,S3,0.398,-0.4,-0.4,0.63
28/05/2025,7,shaded,S3,0.418,-0.38,-0.38,0.65
28/05/2025,7,shaded,S3,0.424,-0.37,-0.37,0.65
28/05/2025,7,shaded,S3,0.463,-0.33,-0.33,0.68
28/05/2025,7,shaded,S3,0.415,-0.38,-0.38,0.64
28/05/2025,7,shaded,S3,0.344,-0.46,-0.46,0.59
28/05/2025,7,shaded,S3,0.478,-0.32,-0.32,0.69
28/05/2025,7,shaded,S3,0.457,-0.34,-0.34,0.68
28/05/2025,7,shaded,S3,0.391,-0.41,-0.41,0.63
28/05/2025,7,shaded,S3,0.449,-0.35,-0.35,0.67
28/05/2025,7,shaded,S3,0.46,-0.34,-0.34,0.68
