date,DAH,treatment,tunnel,fruit_weight(g),fruit no.,basket_weight(g),verde (g),deforme (g),scarto (g),oidio (g),,notes
27/05/2025,7,shaded,S3,19.10,1,,,,,,,
27/05/2025,7,shaded,S3,50.50,1,,,,,,,
27/05/2025,7,shaded,S3,21.10,1,,,,,,,
27/05/2025,7,shaded,S3,44.30,1,,,,,,,
27/05/2025,7,shaded,S3,31.50,1,,,,,,,
27/05/2025,7,shaded,S3,34.30,1,,,,,,,
27/05/2025,7,shaded,S3,45.40,1,,,,,,,
27/05/2025,7,shaded,S3,44.30,1,,,,,,,
27/05/2025,7,shaded,S3,21.80,1,,,,,,,
27/05/2025,7,shaded,S3,24.80,1,,,,,,,
27/05/2025,7,shaded,S3,24.80,1,,,,,,,
27/05/2025,7,shaded,S3,44.50,1,,,,,,,
27/05/2025,7,shaded,S3,47.30,1,,,,,,,
27/05/2025,7,shaded,S3,48.10,1,,,,,,,
27/05/2025,7,shaded,S3,24.30,1,,,,,,,
27/05/2025,7,shaded,S3,26.70,1,,,,,,,
27/05/2025,7,shaded,S3,25.50,1,,,,,,,
27/05/2025,7,shaded,S3,27.00,1,,,,,,,
27/05/2025,7,shaded,S3,25.80,1,,,,,,,
27/05/2025,7,shaded,S3,20.60,1,,,,,,,
27/05/2025,7,shaded,S3,30.60,1,,,,,,,
27/05/2025,7,shaded,S3,29.00,1,,,,,,,
27/05/2025,7,shaded,S3,60.60,1,,,,,,,
27/05/2025,7,shaded,S3,55.00,1,,,,,,,
27/05/2025,7,shaded,S3,32.50,1,,,,,,,
27/05/2025,7,shaded,S3,39.00,1,,,,,,,
27/05/2025,7,shaded,S3,50.70,1,,,,,,,
27/05/2025,7,shaded,S3,35.40,1,,,,,,,
27/05/2025,7,shaded,S3,48.00,1,,,,,,,
27/05/2025,7,shaded,S3,59.80,1,,,,,,,
27/05/2025,7,shaded,S3,36.30,1,,,,,,,
27/05/2025,7,shaded,S3,20.70,1,,,,20.7,,,botrytis spot
27/05/2025,7,control,C1,22.40,1,,,,,,,
27/05/2025,7,control,C1,23.60,1,,,,,,,
27/05/2025,7,control,C1,28.60,1,,,,,,,
27/05/2025,7,control,C1,33.60,1,,,,,,,
27/05/2025,7,control,C1,18.30,1,,,,,,,
27/05/2025,7,control,C1,23.00,1,,,,,,,
27/05/2025,7,control,C1,19.30,1,,,,,,,
27/05/2025,7,control,C1,18.30,1,,,,,,,
27/05/2025,7,control,C1,14.20,1,,,,,,,
27/05/2025,7,control,C1,18.00,1,,,,,,,
27/05/2025,7,control,C1,17.30,1,,,,,,,
27/05/2025,7,control,C1,12.60,1,,,,,,,
27/05/2025,7,control,C1,19.20,1,,,,,,,
27/05/2025,7,control,C1,38.70,1,,,,,,,
27/05/2025,7,control,C1,25.30,1,,,,,,,
27/05/2025,7,control,C1,33.30,1,,,,,,,
27/05/2025,7,control,C1,35.30,1,,,,,,,
27/05/2025,7,control,C1,19.40,1,,,,,,,
27/05/2025,7,control,C1,23.10,1,,,,,,,
27/05/2025,7,control,C1,16.40,1,,,,,,,
27/05/2025,7,control,C1,35.30,1,,,,,,,
27/05/2025,7,control,C1,37.90,1,,,,,,,
27/05/2025,7,control,C1,26.10,1,,,,,,,
27/05/2025,7,control,C1,29.80,1,,,,,,,
27/05/2025,7,control,C1,40.60,1,,,,,,,
27/05/2025,7,control,C1,20.20,1,,,,,,,
27/05/2025,7,control,C1,45.20,1,,,,,,,
27/05/2025,7,control,C1,31.30,1,,,,,,,
27/05/2025,7,control,C1,20.80,1,,,,,,,
27/05/2025,7,control,C1,33.30,1,,,,,,,
27/05/2025,7,control,C1,21.20,1,,,,,,,
27/05/2025,7,control,C1,20.80,1,,,,,,,
27/05/2025,7,control,C1,30.40,1,,,,,,,
27/05/2025,7,control,C1,23.70,1,,,,,,,
27/05/2025,7,control,C1,45.10,1,,,,,,,
27/05/2025,7,control,C1,31.60,1,,,,,,,
27/05/2025,7,control,C1,18.90,1,,,,,,,
27/05/2025,7,control,C1,42.10,1,,,,,,,
27/05/2025,7,control,C1,12.80,1,,,,,,,
27/05/2025,7,control,C1,21.20,1,,,,,,,
27/05/2025,7,control,C1,33.20,1,,,,,,,
27/05/2025,7,control,C1,20.30,1,,,,,,,
27/05/2025,7,control,C1,34.50,1,,,,,,,
27/05/2025,7,control,C1,46.40,1,,,,,,,
27/05/2025,7,control,C1,34.90,1,,,,,,,
27/05/2025,7,control,C1,33.60,1,,,,,,,
27/05/2025,7,control,C1,37.20,1,,,,,,,
27/05/2025,7,control,C1,21.60,1,,,,,,,
27/05/2025,7,control,C1,45.30,1,,,,,,,
27/05/2025,7,control,C1,20.60,1,,,,,,,
27/05/2025,7,control,C1,37.30,1,,,,,,,
27/05/2025,7,control,C1,41.60,1,,,,,,,
27/05/2025,7,control,C1,21.50,1,,,,,,,
27/05/2025,7,control,C1,27.00,1,,,,,,,
27/05/2025,7,control,C1,21.70,1,,,,,,,
27/05/2025,7,control,C1,23.40,1,,,,,,,
27/05/2025,7,control,C1,36.90,1,,,,,,,
27/05/2025,7,control,C1,23.80,1,,,,,,,
27/05/2025,7,control,C1,28.90,1,,,,,,,
27/05/2025,7,control,C1,29.30,1,,,,,,,
27/05/2025,7,control,C1,24.90,1,,,,,,,
27/05/2025,7,control,C1,19.20,1,,,,,,,
27/05/2025,7,control,C1,20.50,1,,,,,,,
27/05/2025,7,control,C1,34.90,1,,,,,,,
27/05/2025,7,control,C1,20.10,1,,,,,,,
27/05/2025,7,control,C1,25.70,1,,,,,,,
27/05/2025,7,control,C1,19.70,1,,,,,,,
27/05/2025,7,control,C1,21.90,1,,,,,,,
27/05/2025,7,control,C1,26.50,1,,,,,,,
27/05/2025,7,control,C1,26.80,1,,,,,,,
27/05/2025,7,control,C1,22.80,1,,,,,,,
27/05/2025,7,control,C1,20.90,1,,,,,,,
27/05/2025,7,control,C1,20.90,1,,,,,,,
27/05/2025,7,control,C1,42.30,1,,,,,,,
27/05/2025,7,control,C1,32.40,1,,,,,,,
27/05/2025,7,control,C1,30.40,1,,,,,,,
27/05/2025,7,control,C1,21.10,1,,,,,,,
27/05/2025,7,control,C1,21.30,1,,,,,,,
27/05/2025,7,control,C2,24.30,1,,,,,,,
27/05/2025,7,control,C2,43.60,1,,,,,,,
27/05/2025,7,control,C2,36.50,1,,,,,,,
27/05/2025,7,control,C2,34.60,1,,,,,,,
27/05/2025,7,control,C2,30.90,1,,,,,,,
27/05/2025,7,control,C2,12.60,1,,,,,,,
27/05/2025,7,control,C2,57.20,1,,,,,,,
27/05/2025,7,control,C2,17.30,1,,,,,,,
27/05/2025,7,control,C2,23.60,1,,,,,,,
27/05/2025,7,control,C2,33.80,1,,,,,,,
27/05/2025,7,control,C2,7.20,1,,,,,,,
27/05/2025,7,control,C2,25.20,1,,,,,,,
27/05/2025,7,control,C2,19.60,1,,,,,,,
27/05/2025,7,control,C2,6.60,1,,,,,,,
27/05/2025,7,control,C2,14.40,1,,,,,,,
27/05/2025,7,control,C2,20.50,1,,,,,,,
27/05/2025,7,control,C2,28.40,1,,,,,,,
27/05/2025,7,control,C2,21.70,1,,,,,,,
27/05/2025,7,control,C2,38.90,1,,,,,,,
27/05/2025,7,control,C2,17.10,1,,,,,,,
27/05/2025,7,control,C2,28.20,1,,,,,,,
27/05/2025,7,control,C2,24.60,1,,,,,,,
27/05/2025,7,control,C2,40.50,1,,,,,,,
27/05/2025,7,control,C2,22.10,1,,,,,,,
27/05/2025,7,control,C2,28.70,1,,,,,,,
27/05/2025,7,control,C2,22.00,1,,,,,,,
27/05/2025,7,control,C2,24.60,1,,,,,,,
27/05/2025,7,control,C2,33.50,1,,,,,,,
27/05/2025,7,control,C2,30.90,1,,,,,,,
27/05/2025,7,control,C2,46.30,1,,,,,,,
27/05/2025,7,control,C2,19.10,1,,,,,,,
27/05/2025,7,control,C2,46.10,1,,,,,,,
27/05/2025,7,control,C2,30.60,1,,,,,,,
27/05/2025,7,control,C2,33.20,1,,,,,,,
27/05/2025,7,control,C2,36.10,1,,,,,,,
27/05/2025,7,control,C2,35.40,1,,,,,,,
27/05/2025,7,control,C2,29.00,1,,,,,,,
27/05/2025,7,control,C2,20.60,1,,,,,,,
27/05/2025,7,control,C2,47.30,1,,,,,,,
27/05/2025,7,control,C2,41.20,1,,,,,,,
27/05/2025,7,control,C2,12.60,1,,,,,,,
27/05/2025,7,control,C2,14.40,1,,,,,,,
27/05/2025,7,control,C2,9.40,1,,,,,,,
27/05/2025,7,control,C2,6.90,1,,,,,,,
27/05/2025,7,control,C2,22.50,1,,,,,,,
27/05/2025,7,control,C2,8.40,1,,,,,,,
27/05/2025,7,control,C2,23.10,1,,,,,,,
27/05/2025,7,control,C2,25.30,1,,,,,,,
27/05/2025,7,control,C2,19.70,1,,,,,,,
27/05/2025,7,control,C2,13.40,1,,,,,,,
27/05/2025,7,control,C2,5.60,1,,,,,,,
27/05/2025,7,control,C2,12.50,1,,,,,,,
27/05/2025,7,control,C2,9.60,1,,,,,,,
27/05/2025,7,control,C2,33.10,1,,,,,,,
27/05/2025,7,control,C2,24.40,1,,,,,,,
27/05/2025,7,control,C2,47.20,1,,,,,,,
27/05/2025,7,control,C2,23.50,1,,,,,,,
27/05/2025,7,control,C2,48.90,1,,,,,,,
27/05/2025,7,control,C2,43.50,1,,,,,,,
27/05/2025,7,control,C2,18.30,1,,,,,,,
27/05/2025,7,control,C2,22.00,1,,,,,,,
27/05/2025,7,control,C2,22.30,1,,,,,,,
27/05/2025,7,control,C2,9.50,1,,,,,,,
27/05/2025,7,control,C2,42.70,1,,,,,,,
27/05/2025,7,control,C2,29.60,1,,,,,,,
27/05/2025,7,control,C2,45.90,1,,,,,,,
27/05/2025,7,control,C2,21.40,1,,,,,,,
27/05/2025,7,control,C2,42.20,1,,,,,,,
27/05/2025,7,control,C2,42.20,1,,,,,,,
27/05/2025,7,control,C2,33.10,1,,,,,,,
27/05/2025,7,control,C2,19.70,1,,,,,,,
27/05/2025,7,control,C2,32.00,1,,,,,,,
27/05/2025,7,control,C2,25.70,1,,,,,,,
27/05/2025,7,control,C2,21.70,1,,,,,,,
27/05/2025,7,control,C2,28.20,1,,,,,,,
27/05/2025,7,control,C2,21.60,1,,,,,,,
27/05/2025,7,control,C2,25.40,1,,,,,,,
27/05/2025,7,control,C2,35.20,1,,,,,,,
27/05/2025,7,control,C2,21.20,1,,,,,,,
27/05/2025,7,control,C2,39.50,1,,,,,,,
27/05/2025,7,control,C2,19.50,1,,,,,,,
27/05/2025,7,control,C2,19.10,1,,,,,,,
27/05/2025,7,control,C3,27.30,1,,,,,,,
27/05/2025,7,control,C3,43.50,1,,,,,,,
27/05/2025,7,control,C3,20.10,1,,,,,,,
27/05/2025,7,control,C3,21.80,1,,,,,,,
27/05/2025,7,control,C3,33.80,1,,,,,,,
27/05/2025,7,control,C3,28.50,1,,,,,,,
27/05/2025,7,control,C3,32.30,1,,,,,,,
27/05/2025,7,control,C3,21.80,1,,,,,,,
27/05/2025,7,control,C3,25.10,1,,,,,,,
27/05/2025,7,control,C3,15.30,1,,,,,,,
27/05/2025,7,control,C3,19.70,1,,,,,,,
27/05/2025,7,control,C3,19.60,1,,,,,,,
27/05/2025,7,control,C3,26.10,1,,,,,,,
27/05/2025,7,control,C3,29.50,1,,,,,,,
27/05/2025,7,control,C3,38.40,1,,,,,,,
27/05/2025,7,control,C3,23.50,1,,,,,,,
27/05/2025,7,control,C3,33.60,1,,,,,,,
27/05/2025,7,control,C3,21.00,1,,,,,,,
27/05/2025,7,control,C3,50.10,1,,,,,,,
27/05/2025,7,control,C3,28.20,1,,,,,,,
27/05/2025,7,control,C3,24.60,1,,,,,,,
27/05/2025,7,control,C3,23.10,1,,,,,,,
27/05/2025,7,control,C3,18.30,1,,,,,,,
27/05/2025,7,control,C3,19.10,1,,,,,,,
27/05/2025,7,control,C3,22.70,1,,,,,,,
27/05/2025,7,control,C3,20.40,1,,,,,,,
27/05/2025,7,control,C3,29.20,1,,,,,,,
27/05/2025,7,control,C3,17.20,1,,,,,,,
27/05/2025,7,control,C3,24.60,1,,,,,,,
27/05/2025,7,control,C3,18.50,1,,,,,,,
27/05/2025,7,control,C3,15.10,1,,,,,,,
27/05/2025,7,control,C3,6.70,1,,,,,,,
27/05/2025,7,control,C3,37.50,1,,,,37.5,,,bacato
27/05/2025,7,control,C3,17.40,1,,,,,,,
27/05/2025,7,control,C3,38.70,1,,,,,,,
27/05/2025,7,control,C3,32.10,1,,,,,,,
27/05/2025,7,control,C3,17.80,1,,,,,,,
27/05/2025,7,control,C3,28.40,1,,,,,,,
27/05/2025,7,control,C3,38.80,1,,,,,,,
27/05/2025,7,control,C3,33.90,1,,,,,,,
27/05/2025,7,control,C3,18.20,1,,,,,,,
27/05/2025,7,control,C3,36.50,1,,,,,,,
27/05/2025,7,control,C3,47.70,1,,,,,,,
27/05/2025,7,control,C3,32.50,1,,,,,,,
27/05/2025,7,control,C3,40.00,1,,,,,,,
27/05/2025,7,control,C3,19.00,1,,,,,,,
27/05/2025,7,control,C3,22.00,1,,,,,,,
27/05/2025,7,control,C3,38.10,1,,,,,,,
27/05/2025,7,control,C3,22.30,1,,,,,,,
27/05/2025,7,control,C3,20.40,1,,,,,,,
27/05/2025,7,control,C3,24.30,1,,,,,,,
27/05/2025,7,control,C3,21.90,1,,,,,,,
27/05/2025,7,control,C3,22.40,1,,,,,,,
27/05/2025,7,control,C3,25.30,1,,,,,,,
27/05/2025,7,control,C3,21.60,1,,,,,,,
27/05/2025,7,control,C3,33.60,1,,,,,,,
27/05/2025,7,control,C3,20.60,1,,,,,,,
27/05/2025,7,control,C3,23.50,1,,,,,,,
27/05/2025,7,control,C3,25.00,1,,,,,,,
27/05/2025,7,control,C3,22.80,1,,,,,,,
27/05/2025,7,control,C3,21.60,1,,,,,,,
27/05/2025,7,control,C3,19.90,1,,,,,,,
27/05/2025,7,control,C3,29.90,1,,,,,,,
27/05/2025,7,control,C3,20.10,1,,,,,,,
27/05/2025,7,control,C3,37.80,1,,,,,,,
27/05/2025,7,control,C3,43.10,1,,,,,,,
27/05/2025,7,control,C3,46.30,1,,,,,,,
27/05/2025,7,control,C3,38.40,1,,,,,,,
27/05/2025,7,control,C3,53.00,1,,,,,,,
27/05/2025,7,control,C3,21.10,1,,,,,,,
27/05/2025,7,control,C3,18.50,1,,,,,,,
27/05/2025,7,control,C3,41.40,1,,,,,,,
27/05/2025,7,control,C3,27.70,1,,,,,,,
27/05/2025,7,control,C3,29.20,1,,,,,,,
27/05/2025,7,control,C3,23.70,1,,,,,,,
27/05/2025,7,control,C3,26.20,1,,,,,,,
27/05/2025,7,control,C3,27.10,1,,,,,,,
27/05/2025,7,control,C3,24.20,1,,,,,,,
27/05/2025,7,control,C3,27.90,1,,,,,,,
27/05/2025,7,control,C3,33.80,1,,,,,,,
30/05/2025,10,shaded,S1,18.20,1,,,,,,,
30/05/2025,10,shaded,S1,17.40,1,,,,,,,
30/05/2025,10,shaded,S1,12.20,1,,,,,,,
30/05/2025,10,shaded,S1,13.60,1,,,,,,,
30/05/2025,10,shaded,S1,18.50,1,,,,,,,
30/05/2025,10,shaded,S1,36.40,1,,,,,,,
30/05/2025,10,shaded,S1,42.50,1,,,,,,,
30/05/2025,10,shaded,S1,15.80,1,,,,,,,
30/05/2025,10,shaded,S1,19.90,1,,,,,,,
30/05/2025,10,shaded,S1,25.40,1,,,,,,,
30/05/2025,10,shaded,S1,14.90,1,,,,,,,
30/05/2025,10,shaded,S1,18.90,1,,,,,,,
30/05/2025,10,shaded,S1,23.30,1,,,,,,,
30/05/2025,10,shaded,S1,16.00,1,,,,,,,
30/05/2025,10,shaded,S1,28.50,1,,,,,,,
30/05/2025,10,shaded,S1,20.20,1,,,,,,,
30/05/2025,10,shaded,S1,34.80,1,,,,,,,
30/05/2025,10,shaded,S1,20.50,1,,,,,,,
30/05/2025,10,shaded,S1,20.60,1,,,,,,,
30/05/2025,10,shaded,S1,22.20,1,,,,,,,
30/05/2025,10,shaded,S1,18.80,1,,,,,,,
30/05/2025,10,shaded,S1,30.50,1,,,,,,,
30/05/2025,10,shaded,S1,20.30,1,,,,,,,
30/05/2025,10,shaded,S1,20.50,1,,,,,,,
30/05/2025,10,shaded,S1,18.30,1,,,,,,,
30/05/2025,10,shaded,S1,15.50,1,,,,,,,
30/05/2025,10,shaded,S1,24.60,1,,,,,,,
30/05/2025,10,shaded,S1,11.80,1,,,,,,,
30/05/2025,10,shaded,S1,23.40,1,,,,,,,
30/05/2025,10,shaded,S1,18.80,1,,,,,,,
30/05/2025,10,shaded,S1,37.40,1,,,,,,,
30/05/2025,10,shaded,S1,20.90,1,,,,,,,
30/05/2025,10,shaded,S1,21.90,1,,,,,,,
30/05/2025,10,shaded,S1,13.10,1,,,,,,,
30/05/2025,10,shaded,S1,15.90,1,,,,,,,
30/05/2025,10,shaded,S1,17.90,1,,,,,,,
30/05/2025,10,shaded,S1,15.00,1,,,,,,,
30/05/2025,10,shaded,S1,22.00,1,,,,,,,
30/05/2025,10,shaded,S1,24.50,1,,,,,,,
30/05/2025,10,shaded,S1,13.20,1,,,,,,,
30/05/2025,10,shaded,S1,18.80,1,,,,,,,
30/05/2025,10,shaded,S1,16.20,1,,,,,,,
30/05/2025,10,shaded,S1,11.90,1,,,,,,,
30/05/2025,10,shaded,S2,26.40,1,,,,,,,
30/05/2025,10,shaded,S2,21.90,1,,,,,,,
30/05/2025,10,shaded,S2,24.70,1,,,,,,,
30/05/2025,10,shaded,S2,33.80,1,,,,,,,
30/05/2025,10,shaded,S2,20.50,1,,,,,,,
30/05/2025,10,shaded,S2,20.90,1,,,,,,,
30/05/2025,10,shaded,S2,18.70,1,,,,,,,
30/05/2025,10,shaded,S2,14.60,1,,,,,,,
30/05/2025,10,shaded,S2,19.80,1,,,,,,,
30/05/2025,10,shaded,S2,24.80,1,,,,,,,
30/05/2025,10,shaded,S2,23.70,1,,,,,,,
30/05/2025,10,shaded,S2,17.60,1,,,,,,,
30/05/2025,10,shaded,S2,22.00,1,,,,,,,
30/05/2025,10,shaded,S2,18.50,1,,,,,,,
30/05/2025,10,shaded,S2,14.10,1,,,,,,,
30/05/2025,10,shaded,S2,17.70,1,,,,,,,
30/05/2025,10,shaded,S2,20.00,1,,,,,,,
30/05/2025,10,shaded,S2,20.50,1,,,,,,,
30/05/2025,10,shaded,S2,14.60,1,,,,,,,
30/05/2025,10,shaded,S2,21.90,1,,,,,,,
30/05/2025,10,shaded,S2,22.30,1,,,,,,,
30/05/2025,10,shaded,S2,25.00,1,,,,,,,
30/05/2025,10,shaded,S2,13.60,1,,,,,,,
30/05/2025,10,shaded,S2,14.70,1,,,,,,,
30/05/2025,10,shaded,S2,11.50,1,,,,,,,
30/05/2025,10,shaded,S2,21.70,1,,,,,,,
30/05/2025,10,shaded,S2,15.00,1,,,,,,,
30/05/2025,10,shaded,S2,20.90,1,,,,,,,
30/05/2025,10,shaded,S2,13.00,1,,,,,,,
30/05/2025,10,shaded,S2,18.30,1,,,,,,,
30/05/2025,10,shaded,S2,18.80,1,,,,,,,
30/05/2025,10,shaded,S2,22.50,1,,,,,,,
30/05/2025,10,shaded,S2,21.60,1,,,,,,,
30/05/2025,10,shaded,S2,17.50,1,,,,,,,
30/05/2025,10,shaded,S2,18.90,1,,,,,,,
30/05/2025,10,shaded,S2,18.40,1,,,,,,,
30/05/2025,10,shaded,S3,12.60,1,,,,,,,
30/05/2025,10,shaded,S3,22.60,1,,,,,,,
30/05/2025,10,shaded,S3,24.40,1,,,,,,,
30/05/2025,10,shaded,S3,20.60,1,,,,,,,
30/05/2025,10,shaded,S3,21.80,1,,,,,,,
30/05/2025,10,shaded,S3,22.40,1,,,,,,,
30/05/2025,10,shaded,S3,29.40,1,,,,,,,
30/05/2025,10,shaded,S3,33.10,1,,,,,,,
30/05/2025,10,shaded,S3,24.30,1,,,,,,,
30/05/2025,10,shaded,S3,25.50,1,,,,,,,
30/05/2025,10,shaded,S3,20.40,1,,,,,,,
