date,DAT,treatment,tunnel,plant ID,crown no.,vampiri no.,leaf no.,inflorescence no.,flower no.,fruit no.,petiole length mean (cm),plant_FW (g),plant_DW (g),DW/FW_plant,shoots_DW (g),leaf_DW (g),leaf_area (cm2),leaf_area (m2),SLA (m2 g-1),,notes,,
27/03/2025,3,shaded,S1,1,3,1,11,,,,8.055555556,,,,,,,,,,,,
27/03/2025,3,shaded,S1,2,1,1,5,,,,9.26,,,,,,,,,,,,
27/03/2025,3,shaded,S1,3,3,6,16,,,,8.621428571,,,,,,,,,,,,
27/03/2025,3,shaded,S1,4,3,1,9,,,,5.788888889,,,,,,,,,,,,
27/03/2025,3,shaded,S1,5,2,1,10,,,,6.91,,,,,,,,,,,,
27/03/2025,3,shaded,S2,1,4,0,8,,,,7.744444444,,,,,,,,,,,,
27/03/2025,3,shaded,S2,2,2,0,5,,,,9.2,,,,,,,,,,,,
27/03/2025,3,shaded,S2,3,3,2,14,,,,8.258333333,,,,,,,,,,,,
27/03/2025,3,shaded,S2,4,3,2,12,,,,8.8,,,,,,,,,,,,
27/03/2025,3,shaded,S2,5,1,1,9,,,,6.625,,,,,,,,,,,,
27/03/2025,3,shaded,S3,1,2,4,15,,,,8.309090909,,,,,,,,,,,,
27/03/2025,3,shaded,S3,2,2,0,10,,,,8.65,,,,,,,,,,,,
27/03/2025,3,shaded,S3,3,3,4,16,,,,9.96,,,,,,,,,,,,
27/03/2025,3,shaded,S3,4,3,1,11,,,,8.2,,,,,,,,,,,,
27/03/2025,3,shaded,S3,5,3,0,12,,,,7.454545455,,,,,,,,,,,,
27/03/2025,3,control,C1,1,3,4,18,,,,10.65714286,,,,,,,,,,,,
27/03/2025,3,control,C1,2,4,2,14,,,,9.783333333,,,,,,,,,,,,
27/03/2025,3,control,C1,3,4,4,20,,,,7.7,,,,,,,,,,,,
27/03/2025,3,control,C1,4,3,2,12,,,,9.225,,,,,,,,,,,,
27/03/2025,3,control,C1,5,3,1,11,,,,9.554545455,,,,,,,,,,,,
27/03/2025,3,control,C2,1,3,3,15,,,,9.208333333,,,,,,,,,,,,
27/03/2025,3,control,C2,2,3,2,10,,,,10,,,,,,,,,,,,
27/03/2025,3,control,C2,3,4,0,13,,,,10.425,,,,,,,,,,,,
27/03/2025,3,control,C2,4,7,0,20,,,,8.733333333,,,,,,,,,,,,
27/03/2025,3,control,C2,5,4,1,11,,,,8.04,,,,,,,,,,,,
27/03/2025,3,control,C3,1,3,0,11,,,,10.25,,,,,,,,,,,,
27/03/2025,3,control,C3,2,4,3,16,,,,11.47692308,,,,,,,,,,,,
27/03/2025,3,control,C3,3,6,0,13,,,,10.39333333,,,,,,,,,,,,
27/03/2025,3,control,C3,4,3,1,13,,,,9.084615385,,,,,,,,,,,,
27/03/2025,3,control,C3,5,3,0,9,,,,8.511111111,,,,,,,,,,,,
10/04/2025,17,shaded,S1,1,,,14,,,,12.32857143,,,,,,,,,,,,
10/04/2025,17,shaded,S1,2,,,8,,,,16.19090909,,,,,,,,,,,,
10/04/2025,17,shaded,S1,3,,,29,,,,15.8047619,,,,,,,,,,,,
10/04/2025,17,shaded,S1,4,,,12,,,,14.75,,,,,,,,,,,,
10/04/2025,17,shaded,S1,5,,,10,,,,13.95555556,,,,,,,,,,,,
10/04/2025,17,shaded,S2,1,,,12,,,,15.175,,,,,,,,,,,,
10/04/2025,17,shaded,S2,2,,,7,,,,14.9875,,,,,,,,,,,,
10/04/2025,17,shaded,S2,3,,,21,,,,13.17333333,,,,,,,,,,,,
10/04/2025,17,shaded,S2,4,,,16,,,,14.75882353,,,,,,,,,,,,
10/04/2025,17,shaded,S2,5,,,12,,,,12.08888889,,,,,,,,,,,,
10/04/2025,17,shaded,S3,1,,,16,,,,14.48333333,,,,,,,,,,,,
10/04/2025,17,shaded,S3,2,,,14,,,,13.74,,,,,,,,,,,,
10/04/2025,17,shaded,S3,3,,,22,,,,15.11428571,,,,,,,,,,,,
10/04/2025,17,shaded,S3,4,,,17,,,,15.32857143,,,,,,,,,,,,
10/04/2025,17,shaded,S3,5,,,16,,,,12.9,,,,,,,,,,,,
10/04/2025,17,control,C1,1,,,24,,,,16.03636364,,,,,,,,,,,,
10/04/2025,17,control,C1,2,,,22,,,,14.93684211,,,,,,,,,,,,
10/04/2025,17,control,C1,3,,,23,,,,13.75714286,,,,,,,,,,,,
10/04/2025,17,control,C1,4,,,18,,,,16.3,,,,,,,,,,,,
10/04/2025,17,control,C1,5,,,16,,,,16.51428571,,,,,,,,,,,,
10/04/2025,17,control,C2,1,,,22,,,,15.12,,,,,,,,,,,,
10/04/2025,17,control,C2,2,,,19,,,,17.44375,,,,,,,,,,,,
10/04/2025,17,control,C2,3,,,21,,,,16.04375,,,,,,,,,,,,
10/04/2025,17,control,C2,4,,,28,,,,13.92272727,,,,,,,,,,,,
10/04/2025,17,control,C2,5,,,18,,,,13.53333333,,,,,,,,,,,,
10/04/2025,17,control,C3,1,,,16,,,,13.97142857,,,,,,,,,,,,
10/04/2025,17,control,C3,2,,,20,,,,16.375,,,,,,,,,,,,
10/04/2025,17,control,C3,3,,,22,,,,15.705,,,,,,,,,,,,
10/04/2025,17,control,C3,4,,,20,,,,13.65625,,,,,,,,,,,,
10/04/2025,17,control,C3,5,,,12,,,,13.49090909,,,,,,,,,,,,
23/04/2025,30,shaded,S1,1,,,21,3,5,,,,,,,,,,,,,,
23/04/2025,30,shaded,S1,2,,,14,2,3,,,,,,,,,,,,,,
23/04/2025,30,shaded,S1,3,,,40,10,4,,,,,,,,,,,,,,
23/04/2025,30,shaded,S1,4,,,23,4,5,,,,,,,,,,,,,,
23/04/2025,30,shaded,S1,5,,,19,3,6,,,,,,,,,,,,,,
23/04/2025,30,shaded,S2,1,,,21,5,4,,,,,,,,,,,,,,
23/04/2025,30,shaded,S2,2,,,14,2,6,,,,,,,,,,,,,,
23/04/2025,30,shaded,S2,3,,,26,4,10,,,,,,,,,,,,,,
23/04/2025,30,shaded,S2,4,,,28,7,10,,,,,,,,,,,,,,
23/04/2025,30,shaded,S2,5,,,17,2,6,,,,,,,,,,,,,,
23/04/2025,30,shaded,S3,1,,,24,9,8,,,,,,,,,,,,,,
23/04/2025,30,shaded,S3,2,,,17,3,7,,,,,,,,,,,,,,
23/04/2025,30,shaded,S3,3,,,28,5,9,,,,,,,,,,,,,,
23/04/2025,30,shaded,S3,4,,,22,4,14,,,,,,,,,,,,,,
23/04/2025,30,shaded,S3,5,,,24,3,9,,,,,,,,,,,,,,
23/04/2025,30,control,C1,1,,,29,8,7,,,,,,,,,,,,,,
23/04/2025,30,control,C1,2,,,28,5,13,,,,,,,,,,,,,,
23/04/2025,30,control,C1,3,,,32,8,11,,,,,,,,,,,,,,
23/04/2025,30,control,C1,4,,,22,5,4,,,,,,,,,,,,,,
23/04/2025,30,control,C1,5,,,23,3,6,,,,,,,,,,,,,,
23/04/2025,30,control,C2,1,,,34,7,9,,,,,,,,,,,,,,
23/04/2025,30,control,C2,2,,,26,5,9,,,,,,,,,,,,,,
23/04/2025,30,control,C2,3,,,25,5,6,,,,,,,,,,,,,,
23/04/2025,30,control,C2,4,,,32,7,19,,,,,,,,,,,,,,
23/04/2025,30,control,C2,5,,,27,6,8,,,,,,,,,,,,,,
23/04/2025,30,control,C3,1,,,22,5,8,,,,,,,,,,,,,,
23/04/2025,30,control,C3,2,,,21,7,13,,,,,,,,,,,,,,
23/04/2025,30,control,C3,3,,,24,8,9,,,,,,,,,,,,,,
23/04/2025,30,control,C3,4,,,23,4,14,,,,,,,,,,,,,,
23/04/2025,30,control,C3,5,,,21,3,7,,,,,,,,,,,,,,
30/04/2025,37,shaded,S1,1,,,,,,,21.47083333,,,,,,,,,,,,
30/04/2025,37,shaded,S1,2,,,,,,,23.17272727,,,,,,,,,,,,
30/04/2025,37,shaded,S1,3,,,,,,,23.96428571,,,,,,,,,,,,
30/04/2025,37,shaded,S1,4,,,,,,,24.85,,,,,,,,,,,,
30/04/2025,37,shaded,S1,5,,,,,,,23.58888889,,,,,,,,,,,,
30/04/2025,37,shaded,S2,1,,,,,,,21.975,,,,,,,,,,,,
30/04/2025,37,shaded,S2,2,,,,,,,25.64545455,,,,,,,,,,,,
30/04/2025,37,shaded,S2,3,,,,,,,23.08125,,,,,,,,,,,,
30/04/2025,37,shaded,S2,4,,,,,,,26.38823529,,,,,,,,,,,,
30/04/2025,37,shaded,S2,5,,,,,,,25.61538462,,,,,,,,,,,,
30/04/2025,37,shaded,S3,1,,,,,,,26.15909091,,,,,,,,,,,,
30/04/2025,37,shaded,S3,2,,,,,,,25.87142857,,,,,,,,,,,,
30/04/2025,37,shaded,S3,3,,,,,,,25.15,,,,,,,,,,,,
30/04/2025,37,shaded,S3,4,,,,,,,24.56111111,,,,,,,,,,,,
30/04/2025,37,shaded,S3,5,,,,,,,24.64117647,,,,,,,,,,,,
30/04/2025,37,control,C1,1,,,,,,,24.62,,,,,,,,,,,,
30/04/2025,37,control,C1,2,,,,,,,25.96206897,,,,,,,,,,,,
30/04/2025,37,control,C1,3,,,,,,,25.54137931,,,,,,,,,,,,
30/04/2025,37,control,C1,4,,,,,,,24.06,,,,,,,,,,,,
30/04/2025,37,control,C1,5,,,,,,,25.81363636,,,,,,,,,,,,
30/04/2025,37,control,C2,1,,,,,,,25.07826087,,,,,,,,,,,,
30/04/2025,37,control,C2,2,,,,,,,24.40555556,,,,,,,,,,,,
30/04/2025,37,control,C2,3,,,,,,,26.3,,,,,,,,,,,,
30/04/2025,37,control,C2,4,,,,,,,27.62380952,,,,,,,,,,,,
30/04/2025,37,control,C2,5,,,,,,,23.8,,,,,,,,,,,,
30/04/2025,37,control,C3,1,,,,,,,24.08571429,,,,,,,,,,,,
30/04/2025,37,control,C3,2,,,,,,,24.155,,,,,,,,,,,,
30/04/2025,37,control,C3,3,,,,,,,25.32222222,,,,,,,,,,,,
30/04/2025,37,control,C3,4,,,,,,,24.00454545,,,,,,,,,,,,
30/04/2025,37,control,C3,5,,,,,,,23.32941176,,,,,,,,,,,,
08/05/2025,45,shaded,S1,1,,,20,8,8,19,35.6,,,,,,,,,,,,
08/05/2025,45,shaded,S1,2,,,16,3,1,13,31.18,,,,,,,,,,,,
08/05/2025,45,shaded,S1,3,,,56,12,20,36,34.76,,,,,,,,,,,,
08/05/2025,45,shaded,S1,4,,,28,6,4,22,35.12,,,,,,,,,,,,
08/05/2025,45,shaded,S1,5,,,19,4,1,20,30.98,,,,,,,,,,,,
08/05/2025,45,shaded,S2,1,,,22,6,10,17,29.84,,,,,,,,,,,,
08/05/2025,45,shaded,S2,2,,,15,3,2,12,37.16,,,,,,,,,,,,
08/05/2025,45,shaded,S2,3,,,24,10,6,21,26.72,,,,,,,,,,,,
08/05/2025,45,shaded,S2,4,,,36,8,12,34,33.9,,,,,,,,,,,,
08/05/2025,45,shaded,S2,5,,,20,7,7,15,32.58,,,,,,,,,,,,
08/05/2025,45,shaded,S3,1,,,30,8,13,18,35.5,,,,,,,,,,,,
08/05/2025,45,shaded,S3,2,,,20,7,8,19,34.24,,,,,,,,,,,,
08/05/2025,45,shaded,S3,3,,,37,13,11,36,34.56,,,,,,,,,,,,
08/05/2025,45,shaded,S3,4,,,19,9,8,24,31.62,,,,,,,,,,,,
08/05/2025,45,shaded,S3,5,,,29,9,8,26,34.94,,,,,,,,,,,,
08/05/2025,45,control,C1,1,,,40,9,11,34,32.44,,,,,,,,,,,,
08/05/2025,45,control,C1,2,,,36,10,11,36,32.12,,,,,,,,,,,,
08/05/2025,45,control,C1,3,,,39,9,9,34,32.22,,,,,,,,,,,,
08/05/2025,45,control,C1,4,,,30,5,2,30,35.16,,,,,,,,,,,,
08/05/2025,45,control,C1,5,,,23,6,8,23,33.88,,,,,,,,,,,,
08/05/2025,45,control,C2,1,,,35,12,16,37,36.98,,,,,,,,,,,,
08/05/2025,45,control,C2,2,,,31,3,2,11,29.98,,,,,,,,,,,,
08/05/2025,45,control,C2,3,,,43,8,5,33,33.02,,,,,,,,,,,,
08/05/2025,45,control,C2,4,,,27,9,3,46,37.54,,,,,,,,,,,,
08/05/2025,45,control,C2,5,,,31,11,9,33,32.72,,,,,,,,,,,,
08/05/2025,45,control,C3,1,,,19,4,1,28,34.74,,,,,,,,,,,,
08/05/2025,45,control,C3,2,,,33,6,4,31,35.3,,,,,,,,,,,,
08/05/2025,45,control,C3,3,,,26,12,8,47,34.66,,,,,,,,,,,,
08/05/2025,45,control,C3,4,,,26,8,7,23,35.28,,,,,,,,,,,,
08/05/2025,45,control,C3,5,,,17,9,7,23,31.36,,,,,,,,,,,,
20/05/2025,57,shaded,S1,1,,,21,8,9,30,33.38,,,,,,,,,,,,
20/05/2025,57,shaded,S1,2,,,17,3,0,17,32.92,,,,,,,,,,,,
20/05/2025,57,shaded,S1,3,,,61,18,5,74,35.12,,,,,,,,,,,,
20/05/2025,57,shaded,S1,4,,,34,7,0,31,38.14,,,,,,,,,,,,
20/05/2025,57,shaded,S1,5,,,22,5,1,24,36.72,,,,,,,,,,,,
20/05/2025,57,shaded,S2,1,,,23,5,0,31,35.28,,,,,,,,,,,,
20/05/2025,57,shaded,S2,2,,,16,2,1,12,36.78,,,,,,,,,,,,
20/05/2025,57,shaded,S2,3,,,26,8,5,29,35.66,,,,,,,,,,,,
20/05/2025,57,shaded,S2,4,,,47,9,2,47,33.64,,,,,,,,,,,,
20/05/2025,57,shaded,S2,5,,,20,7,0,29,33.9,,,,,,,,,,,,
20/05/2025,57,shaded,S3,1,,,31,8,0,37,30.84,,,,,,,,,,,,
20/05/2025,57,shaded,S3,2,,,18,8,3,33,36.86,,,,,,,,,,,,
20/05/2025,57,shaded,S3,3,,,41,13,3,51,35.42,,,,,,,,,,,,
20/05/2025,57,shaded,S3,4,,,23,9,3,38,33.5,,,,,,,,,,,,
20/05/2025,57,shaded,S3,5,,,31,7,0,34,33.88,,,,,,,,,,,,
20/05/2025,57,control,C1,1,,,41,9,0,48,34.74,,,,,,,,,,,,
20/05/2025,57,control,C1,2,,,42,8,3,41,33.84,,,,,,,,,,,,
20/05/2025,57,control,C1,3,,,44,10,1,49,32.66,,,,,,,,,,,,
20/05/2025,57,control,C1,4,,,28,4,0,26,34.08,,,,,,,,,,,,
20/05/2025,57,control,C1,5,,,31,6,0,38,36.22,,,,,,,,,,,,
20/05/2025,57,control,C2,1,,,45,12,1,60,37.48,,,,,,,,,,,,
20/05/2025,57,control,C2,2,,,32,5,0,20,30,,,,,,,,,,,,
20/05/2025,57,control,C2,3,,,41,9,4,34,38.38,,,,,,,,,,,,
20/05/2025,57,control,C2,4,,,46,10,0,53,36.18,,,,,,,,,,,,
20/05/2025,57,control,C2,5,,,34,12,5,47,32.18,,,,,,,,,,,,
20/05/2025,57,control,C3,1,,,24,4,0,28,33.72,,,,,,,,,,,,
20/05/2025,57,control,C3,2,,,38,6,0,33,33.9,,,,,,,,,,,,
20/05/2025,57,control,C3,3,,,37,8,0,52,34.4,,,,,,,,,,,,
20/05/2025,57,control,C3,4,,,29,9,3,39,34.44,,,,,,,,,,,,
20/05/2025,57,control,C3,5,,,24,9,1,38,34.84,,,,,,,,,,,,
04/06/2025,72,shaded,S1,1,,,,7,,33,,,,,,,,,,,,,
04/06/2025,72,shaded,S1,2,,,,3,,12,,,,,,,,,,,,,
04/06/2025,72,shaded,S1,3,,,,19,,67,,,,,,,,,,,,,
04/06/2025,72,shaded,S1,4,,,,6,,21,,,,,,,,,,,,,
04/06/2025,72,shaded,S1,5,,,,5,,20,,,,,,,,,,,,,
04/06/2025,72,shaded,S2,1,,,,6,,24,,,,,,,,,,,,,
04/06/2025,72,shaded,S2,2,,,,3,,7,,,,,,,,,,,,,
04/06/2025,72,shaded,S2,3,,,,8,,24,,,,,,,,,,,,,
04/06/2025,72,shaded,S2,4,,,,8,,40,,,,,,,,,,,,,
04/06/2025,72,shaded,S2,5,,,,7,,24,,,,,,,,,,,,,
04/06/2025,72,shaded,S3,1,,,,8,,28,,,,,,,,,,,,,
04/06/2025,72,shaded,S3,2,,,,7,,24,,,,,,,,,,,,,
04/06/2025,72,shaded,S3,3,,,,14,,47,,,,,,,,,,,,,
04/06/2025,72,shaded,S3,4,,,,9,,34,,,,,,,,,,,,,
04/06/2025,72,shaded,S3,5,,,,8,,27,,,,,,,,,,,,,
04/06/2025,72,control,C1,1,,,,9,,30,,,,,,,,,,,,,
04/06/2025,72,control,C1,2,,,,8,,21,,,,,,,,,,,,,
04/06/2025,72,control,C1,3,,,,10,,26,,,,,,,,,,,,,
04/06/2025,72,control,C1,4,,,,3,,12,,,,,,,,,,,,,
04/06/2025,72,control,C1,5,,,,6,,21,,,,,,,,,,,,,
04/06/2025,72,control,C2,1,,,,13,,52,,,,,,,,,,,,,
04/06/2025,72,control,C2,2,,,,,,,,,,,,,,,,,,,
04/06/2025,72,control,C2,3,,,,6,,29,,,,,,,,,,,,,
04/06/2025,72,control,C2,4,,,,11,,32,,,,,,,,,,,,,
04/06/2025,72,control,C2,5,,,,12,1,39,,,,,,,,,,,,,
04/06/2025,72,control,C3,1,,,,3,,13,,,,,,,,,,,,,
04/06/2025,72,control,C3,2,,,,9,,25,,,,,,,,,,,,,
04/06/2025,72,control,C3,3,,,,12,,41,,,,,,,,,,,,,
04/06/2025,72,control,C3,4,,,,9,,20,,,,,,,,,,,,,
04/06/2025,72,control,C3,5,,,,10,,31,,,,,,,,,,,,,
17/06/2025,85,shaded,S1,1,,,,7,,11,,194.3,31.4,0.162,17.6,13.8,3400.453,0.3400453,0.024640964,,,,
17/06/2025,85,shaded,S1,2,,,,3,,2,,174.4,30.7,0.176,17.1,13.6,,,,,,,
17/06/2025,85,shaded,S1,3,,,,19,,10,,363.3,67,0.184,39.6,27.4,6541.37,0.654137,0.023873613,,,,
17/06/2025,85,shaded,S1,4,,,,5,,2,,254.2,49.3,0.194,29,20.3,4282.02,0.428202,0.021093695,,,,
17/06/2025,85,shaded,S1,5,,,,4,,6,,209.8,40.5,0.193,23.5,17,3440.981,0.3440981,0.020241065,,,,
17/06/2025,85,shaded,S2,1,,,,7,,10,,147.6,25,0.169,15.1,9.9,2381.774,0.2381774,0.024058323,,,,
17/06/2025,85,shaded,S2,2,,,,3,,,,263.5,49,0.186,27.9,21.1,4091.568,0.4091568,0.019391318,,,,
17/06/2025,85,shaded,S2,3,,,,8,,5,,167.2,29.9,0.179,16.8,13.1,2918.892,0.2918892,0.022281618,,,,
17/06/2025,85,shaded,S2,4,,,,9,,5,,319,60.2,0.189,34.1,26.1,5713.96,0.571396,0.021892567,,,,
17/06/2025,85,shaded,S2,5,,,,7,,3,,186.6,33.3,0.178,18.6,14.7,3270.874,0.3270874,0.022250844,,,,
17/06/2025,85,shaded,S3,1,,,,8,,7,,264.2,51.4,0.195,30.9,20.5,4335.099,0.4335099,0.021146824,,,,
17/06/2025,85,shaded,S3,2,,,,7,,6,,185.5,30.8,0.166,17.6,13.2,2984.402,0.2984402,0.022609106,,,,
17/06/2025,85,shaded,S3,3,,,,12,,11,,248.4,45.1,0.182,25.3,19.8,4319.016,0.4319016,0.021813212,,,,
17/06/2025,85,shaded,S3,4,,,,9,,8,,156.9,29.5,0.188,16.3,13.2,2949.887,0.2949887,0.022347629,,,,
17/06/2025,85,shaded,S3,5,,,,7,,2,,227.5,44.1,0.194,25,19.1,3959.242,0.3959242,0.020729016,,,,
17/06/2025,85,control,C1,1,,,,10,,2,,245.3,47.6,0.194,27.1,20.5,4305.938,0.4305938,0.021004576,,,,
17/06/2025,85,control,C1,2,,,,9,,10,,344.5,66.6,0.193,38.2,28.4,5694.071,0.5694071,0.020049546,,,,
17/06/2025,85,control,C1,3,,,,10,,4,,352.6,65.7,0.186,38.7,27,5618.276,0.5618276,0.02080843,,,,
17/06/2025,85,control,C1,4,,,,5,,2,,229.9,39.9,0.174,22.6,17.3,4358.746,0.4358746,0.025195064,,,,
17/06/2025,85,control,C1,5,,,,7,,6,,364.5,70.2,0.193,42.4,27.8,5278.732,0.5278732,0.018988245,,,,
17/06/2025,85,control,C2,1,,,,13,,12,,396.9,72.2,0.182,42.2,30,6678.965,0.6678965,0.022263217,,,,
17/06/2025,85,control,C2,2,,,,6,,1,,348,77.3,0.222,45.8,31.5,5604.805,0.5604805,0.017793032,,,,
17/06/2025,85,control,C2,3,,,,9,,13,,392.3,74,0.189,44,30,,,,,,,
17/06/2025,85,control,C2,4,,,,10,,2,,431.8,87.1,0.202,51.4,35.7,,,,,,,
17/06/2025,85,control,C2,5,,,,12,,10,,249.4,45,0.18,24.9,20.1,,,,,,,
17/06/2025,85,control,C3,1,,,,4,,1,,294.8,57.3,0.194,34.8,22.5,4393.682,0.4393682,0.019527476,,,,
17/06/2025,85,control,C3,2,,,,10,,4,,261,49.5,0.19,29.1,20.4,4355.898,0.4355898,0.021352441,,,DW/area,std
17/06/2025,85,control,C3,3,,,,13,,8,,393.4,81.4,0.207,52.2,29.2,5420.587,0.5420587,0.018563654,,shaded,0.022026414,0.001554773
17/06/2025,85,control,C3,4,,,,8,,3,,241.7,47.7,0.197,26.1,21.6,,,,,control,0.020438808,0.002283346
17/06/2025,85,control,C3,5,,,,9,,5,,210.7,41.9,0.199,23.9,18,3470.617,0.3470617,0.019281206,,,,
